,Data,,Label,Test Result,Testing Success
335,1.319468915,4.335397862,+1,1,
336,5.654866776,4.523893421,+1,1,
337,3.832743037,2.513274123,+1,1,
338,2.387610417,4.461061568,+1,1,
339,0.628318531,2.136283004,+1,1,
340,1.256637061,0.879645943,+1,1,
341,3.581415625,5.52920307,+1,1,
342,0.942477796,4.398229715,+1,1,
343,4.649557127,0.251327412,+1,1,
344,3.89557489,3.89557489,+1,1,
345,5.843362336,1.884955592,+1,1,
346,0.251327412,4.398229715,+1,1,
347,1.193805208,4.586725274,+1,1,
348,4.398229715,0,+1,1,
349,0,1.822123739,+1,1,
350,2.45044227,0.439822972,+1,1,
351,3.518583772,1.759291886,+1,1,
352,2.576105976,1.696460033,+1,1,
353,2.953097094,1.507964474,+1,1,
354,3.707079331,2.261946711,+1,1,
355,5.215043805,0.628318531,+1,1,
356,4.272566009,1.068141502,+1,1,
357,4.838052687,0.376991118,+1,1,
358,0.879645943,0.81681409,+1,1,
359,2.513274123,5.277875658,+1,1,
360,1.193805208,0.314159265,+1,1,
361,5.277875658,3.644247478,+1,1,
362,1.130973355,5.592034923,+1,1,
363,2.638937829,5.403539364,+1,1,
364,0.691150384,2.387610417,+1,1,
365,4.08407045,5.52920307,+1,1,
366,1.005309649,2.387610417,+1,1,
367,2.073451151,3.832743037,+1,1,
368,1.005309649,4.398229715,+1,1,
369,3.078760801,1.63362818,+1,1,
370,3.581415625,1.130973355,+1,1,
371,3.644247478,6.094689748,+1,1,
372,1.193805208,4.649557127,+1,1,
373,5.843362336,1.068141502,+1,1,
374,6.031857895,0.565486678,+1,1,
375,2.073451151,2.45044227,+1,1,
376,5.403539364,2.513274123,+1,1,
377,1.570796327,0.565486678,+1,1,
378,1.382300768,0.565486678,+1,1,
379,4.335397862,3.832743037,+1,1,
380,3.078760801,1.570796327,+1,1,
381,5.780530483,5.277875658,+1,1,
382,1.193805208,1.005309649,+1,1,
383,4.649557127,6.220353454,+1,1,
384,3.89557489,2.324778564,+1,1,
385,3.141592654,1.63362818,+1,1,
386,0.376991118,5.592034923,+1,1,
387,3.832743037,4.08407045,+1,1,
388,0.628318531,0.691150384,+1,1,
389,2.638937829,6.094689748,+1,1,
390,1.382300768,0.439822972,+1,1,
391,2.136283004,2.45044227,+1,1,
392,0.691150384,3.581415625,+1,1,
393,5.215043805,3.832743037,+1,1,
394,4.775220833,0,+1,1,
395,4.398229715,2.073451151,+1,1,
396,2.953097094,1.884955592,+1,1,
397,3.392920066,2.387610417,+1,1,
398,2.324778564,5.592034923,+1,1,
399,3.832743037,2.513274123,+1,1,
400,4.90088454,1.884955592,-1,-1,
401,4.209734156,6.157521601,-1,-1,
402,3.015928947,0,-1,-1,
403,4.021238597,2.953097094,-1,-1,
404,5.780530483,1.193805208,-1,-1,
405,4.021238597,3.078760801,-1,-1,
406,4.963716393,2.764601535,-1,-1,
407,1.822123739,5.969026042,-1,-1,
408,3.141592654,6.094689748,-1,-1,
409,3.769911184,3.141592654,-1,-1,
410,0.188495559,3.392920066,-1,-1,
411,3.518583772,4.649557127,-1,-1,
412,5.215043805,2.953097094,-1,-1,
413,2.073451151,1.759291886,-1,-1,
414,6.031857895,3.392920066,-1,-1,
415,3.89557489,1.63362818,-1,-1,
416,2.324778564,1.382300768,-1,-1,
417,3.707079331,5.026548246,-1,-1,
418,0.691150384,3.26725636,-1,-1,
419,5.843362336,3.392920066,-1,-1,
420,0.125663706,3.015928947,-1,-1,
421,2.45044227,3.015928947,-1,-1,
422,0.251327412,0.188495559,-1,-1,
423,2.073451151,1.445132621,-1,-1,
424,0.188495559,3.89557489,-1,-1,
425,4.71238898,4.461061568,-1,-1,
426,1.759291886,5.843362336,-1,-1,
427,3.958406744,1.256637061,-1,-1,
428,3.204424507,5.843362336,-1,-1,
429,4.272566009,1.63362818,-1,-1,
430,5.026548246,3.141592654,-1,-1,
431,4.272566009,2.827433388,-1,-1,
432,4.90088454,6.220353454,-1,-1,
433,2.010619298,1.822123739,-1,-1,
434,5.152211952,6.031857895,-1,-1,
435,0.502654825,1.63362818,-1,-1,
436,5.52920307,0.188495559,-1,-1,
437,5.843362336,1.256637061,-1,-1,
438,5.152211952,3.078760801,-1,-1,
439,3.392920066,0.314159265,-1,-1,
440,0.062831853,6.094689748,-1,-1,
441,1.822123739,4.775220833,-1,-1,
442,0.439822972,3.015928947,-1,-1,
443,4.146902303,3.204424507,-1,-1,
444,5.843362336,3.330088213,-1,-1,
445,2.199114858,1.696460033,-1,-1,
446,0.062831853,0.251327412,-1,-1,
447,5.026548246,1.947787445,-1,-1,
448,1.696460033,5.780530483,-1,-1,
449,2.387610417,3.455751919,-1,-1,
450,4.209734156,3.078760801,-1,-1,
451,3.330088213,5.969026042,-1,-1,
452,1.63362818,4.08407045,-1,-1,
453,4.335397862,4.775220833,-1,-1,
454,5.592034923,0.376991118,-1,-1,
455,1.005309649,6.220353454,-1,-1,
456,1.445132621,5.215043805,-1,-1,
457,3.455751919,2.953097094,-1,-1,
458,3.392920066,3.078760801,-1,-1,
459,0,3.078760801,-1,-1,
460,2.827433388,0,-1,-1,
461,6.157521601,3.518583772,-1,-1,
462,3.832743037,2.953097094,-1,-1,
463,2.387610417,1.193805208,-1,-1,
464,0,3.078760801,-1,-1,
465,2.45044227,1.507964474,-1,-1,
466,2.701769682,3.141592654,-1,-1,
467,2.576105976,2.764601535,-1,-1,
468,4.461061568,2.827433388,-1,-1,
469,4.209734156,5.780530483,-1,1,
470,4.90088454,2.764601535,-1,-1,
471,5.466371217,2.890265241,-1,-1,
472,4.08407045,2.953097094,-1,-1,
473,5.340707511,2.890265241,-1,-1,
474,3.141592654,3.015928947,-1,-1,
475,5.780530483,1.193805208,-1,-1,
476,2.638937829,2.764601535,-1,-1,
477,5.71769863,3.141592654,-1,-1,
478,2.638937829,3.330088213,-1,-1,
479,6.094689748,3.518583772,-1,-1,
480,5.089380099,2.701769682,-1,-1,
481,3.581415625,4.398229715,-1,-1,
482,2.513274123,3.26725636,-1,-1,
483,1.382300768,1.822123739,-1,-1,
484,4.649557127,2.827433388,-1,-1,
485,5.215043805,5.969026042,-1,-1,
486,5.152211952,6.157521601,-1,-1,
487,5.403539364,0,-1,-1,
488,1.822123739,5.026548246,-1,-1,
489,2.261946711,3.26725636,-1,-1,
490,4.838052687,1.759291886,-1,-1,
491,4.398229715,5.215043805,-1,-1,
492,1.884955592,4.838052687,-1,-1,
493,0.565486678,3.330088213,-1,-1,
494,4.963716393,6.094689748,-1,-1,
495,0.062831853,0.251327412,-1,-1,
496,3.204424507,3.078760801,-1,-1,
497,2.324778564,2.890265241,-1,-1,
498,0.062831853,3.26725636,-1,-1,
499,3.141592654,5.843362336,-1,-1,
500,6.094689748,3.455751919,-1,-1,
501,4.146902303,1.696460033,-1,-1,
502,5.152211952,2.953097094,-1,-1,
503,2.199114858,4.523893421,-1,-1,
504,4.398229715,4.71238898,-1,-1,
505,1.319468915,1.759291886,-1,-1,
506,5.906194189,3.518583772,-1,-1,
507,1.445132621,5.340707511,-1,-1,
508,5.089380099,3.078760801,-1,-1,
509,2.261946711,1.445132621,-1,-1,
510,2.010619298,1.570796327,-1,-1,
511,3.89557489,1.570796327,-1,-1,
512,3.26725636,5.843362336,-1,-1,
513,3.330088213,2.953097094,-1,-1,
514,4.398229715,2.827433388,-1,-1,
515,4.963716393,6.094689748,-1,-1,
516,4.146902303,4.775220833,-1,-1,
517,1.193805208,5.089380099,-1,-1,
518,2.261946711,3.330088213,-1,-1,
519,1.005309649,6.031857895,-1,-1,
520,0,6.157521601,-1,-1,
521,4.775220833,2.010619298,-1,-1,
522,4.021238597,3.204424507,-1,-1,
523,4.523893421,4.398229715,-1,-1,
524,4.209734156,4.461061568,-1,-1,
525,4.71238898,2.576105976,-1,-1,
526,4.838052687,4.146902303,-1,-1,
527,5.152211952,5.843362336,-1,-1,
528,5.026548246,3.141592654,-1,1,
529,5.906194189,1.382300768,-1,-1,
530,1.884955592,6.031857895,-1,-1,
531,3.644247478,3.330088213,-1,-1,
532,0.251327412,0.062831853,-1,-1,
533,0.879645943,3.078760801,-1,-1,
534,1.884955592,5.026548246,-1,-1,
535,2.387610417,2.827433388,-1,-1,
536,2.073451151,4.461061568,-1,-1,
537,4.021238597,3.141592654,-1,-1,
538,0.376991118,1.507964474,-1,-1,
539,3.832743037,4.71238898,-1,-1,
540,2.073451151,4.963716393,-1,-1,
541,3.330088213,5.780530483,-1,-1,
542,2.45044227,3.015928947,-1,-1,
543,4.90088454,3.078760801,-1,-1,
544,4.838052687,1.759291886,-1,-1,
545,3.141592654,5.906194189,-1,-1,
546,1.193805208,1.759291886,-1,-1,
547,0.879645943,3.141592654,-1,-1,
548,4.398229715,2.953097094,-1,-1,
549,5.52920307,3.015928947,-1,-1,
550,2.513274123,2.953097094,-1,-1,
551,3.455751919,3.141592654,-1,-1,
552,5.592034923,0.314159265,-1,-1,
553,2.324778564,1.382300768,-1,-1,
554,3.958406744,1.570796327,-1,-1,
555,3.707079331,2.890265241,-1,-1,
556,2.576105976,3.141592654,-1,-1,
557,4.90088454,2.890265241,-1,-1,
558,0.188495559,3.015928947,-1,-1,
559,3.832743037,4.586725274,-1,-1,
560,4.523893421,5.215043805,-1,-1,
561,2.701769682,3.330088213,-1,-1,
562,5.152211952,2.701769682,-1,-1,
563,4.146902303,6.031857895,-1,-1,
564,0.125663706,3.330088213,-1,-1,
565,3.89557489,1.445132621,-1,-1,
566,3.26725636,0.502654825,-1,-1,
567,1.759291886,6.031857895,-1,-1,
568,2.387610417,1.382300768,-1,-1,
569,2.261946711,1.193805208,-1,-1,
570,5.71769863,3.015928947,-1,-1,
571,3.89557489,1.507964474,-1,-1,
572,1.570796327,5.340707511,-1,-1,
573,0.879645943,6.031857895,-1,-1,
574,1.63362818,4.146902303,-1,-1,
575,1.822123739,5.654866776,-1,-1,
576,1.947787445,4.71238898,-1,-1,
577,5.089380099,2.638937829,-1,-1,
578,2.073451151,1.63362818,-1,-1,
579,2.136283004,3.330088213,-1,-1,
580,2.010619298,2.953097094,-1,-1,
581,5.906194189,3.518583772,-1,-1,
582,0.188495559,6.220353454,-1,-1,
583,4.146902303,2.890265241,-1,-1,
584,4.335397862,2.701769682,-1,1,
585,2.136283004,1.507964474,-1,-1,
586,2.764601535,3.141592654,-1,-1,
587,4.08407045,6.094689748,-1,-1,
588,1.947787445,6.031857895,-1,-1,
589,4.71238898,1.130973355,-1,-1,
590,2.764601535,0.628318531,-1,-1,
591,0.062831853,0.125663706,-1,-1,
592,2.199114858,0.188495559,-1,-1,
593,4.146902303,3.141592654,-1,-1,
594,2.827433388,0.376991118,-1,-1,
595,5.026548246,6.031857895,-1,-1,
596,3.644247478,4.461061568,-1,-1,
597,5.152211952,6.220353454,-1,-1,
598,4.90088454,6.220353454,-1,-1,
599,5.843362336,1.256637061,-1,-1,
600,0.251327412,0.125663706,-1,-1,
601,2.638937829,3.26725636,-1,-1,
602,2.513274123,2.827433388,-1,-1,
603,4.08407045,4.586725274,-1,-1,
604,1.005309649,3.204424507,-1,-1,
605,3.89557489,1.319468915,-1,-1,
606,5.403539364,0.125663706,-1,-1,
607,5.152211952,2.827433388,-1,-1,
608,1.947787445,5.969026042,-1,-1,
609,5.969026042,3.455751919,-1,-1,
610,3.26725636,6.220353454,-1,-1,
611,3.392920066,3.141592654,-1,-1,
612,0.125663706,3.26725636,-1,-1,
613,0.376991118,1.696460033,-1,-1,
614,3.769911184,3.26725636,-1,-1,
615,1.759291886,6.157521601,-1,-1,
616,2.387610417,3.455751919,-1,-1,
617,2.890265241,0.062831853,-1,-1,
618,3.769911184,2.953097094,-1,-1,
619,4.209734156,4.461061568,-1,-1,
620,2.261946711,2.827433388,-1,-1,
621,2.890265241,0,-1,-1,
622,1.005309649,3.204424507,-1,-1,
623,0.565486678,1.445132621,-1,-1,
624,2.387610417,1.63362818,-1,-1,
625,0.439822972,3.392920066,-1,-1,
626,4.963716393,5.969026042,-1,-1,
627,1.947787445,4.209734156,-1,-1,
628,3.832743037,1.570796327,-1,-1,
629,3.330088213,3.204424507,-1,-1,
630,3.330088213,0.314159265,-1,-1,
631,4.461061568,2.638937829,-1,-1,
632,3.89557489,1.445132621,-1,-1,
633,5.52920307,2.953097094,-1,-1,
634,2.890265241,3.015928947,-1,-1,
635,3.518583772,3.330088213,-1,-1,
636,3.518583772,4.586725274,-1,-1,
637,0.753982237,1.319468915,-1,-1,
638,1.947787445,5.969026042,-1,-1,
639,4.586725274,4.523893421,-1,-1,
640,4.398229715,4.71238898,-1,-1,
641,2.324778564,4.90088454,-1,-1,
642,2.387610417,4.838052687,-1,-1,
643,4.146902303,4.461061568,-1,-1,
644,2.261946711,1.193805208,-1,-1,
645,1.884955592,3.078760801,-1,-1,
646,4.523893421,4.461061568,-1,-1,
647,4.649557127,4.649557127,-1,-1,
648,5.466371217,0.062831853,-1,-1,
649,5.906194189,1.319468915,-1,-1,
650,3.455751919,0.376991118,-1,-1,
651,2.261946711,0,-1,-1,
652,5.340707511,6.031857895,-1,-1,
653,2.136283004,2.890265241,-1,-1,
654,4.335397862,3.015928947,-1,-1,
655,0.125663706,3.141592654,-1,-1,
656,5.71769863,3.078760801,-1,-1,
657,3.958406744,2.953097094,-1,-1,
658,4.649557127,4.398229715,-1,-1,
659,5.466371217,3.204424507,-1,-1,
660,1.130973355,3.141592654,-1,-1,
661,3.392920066,3.078760801,-1,-1,
662,2.199114858,2.890265241,-1,-1,
663,1.319468915,5.152211952,-1,-1,
664,0.502654825,3.26725636,-1,-1,
665,5.403539364,0.062831853,-1,-1,
666,0.251327412,1.63362818,-1,-1,
667,4.461061568,4.461061568,-1,-1,
668,3.769911184,2.953097094,-1,-1,
669,5.592034923,3.204424507,-1,-1,
670,5.52920307,2.890265241,-1,-1,
671,2.764601535,3.141592654,-1,-1,
672,4.523893421,4.398229715,-1,-1,
673,4.71238898,2.576105976,-1,-1,
674,4.838052687,2.701769682,-1,-1,
675,1.884955592,4.398229715,-1,-1,
676,0.376991118,3.455751919,-1,-1,
677,1.130973355,3.141592654,-1,-1,
678,3.769911184,4.838052687,-1,-1,
679,1.947787445,1.947787445,-1,-1,
680,2.890265241,3.141592654,-1,-1,
681,0,0.753982237,-1,-1,
682,3.769911184,4.775220833,-1,-1,
683,5.152211952,3.26725636,-1,-1,
684,5.340707511,0.125663706,-1,-1,
685,5.215043805,0.062831853,-1,-1,
686,5.340707511,3.26725636,-1,-1,
