,Data,,Label,Test Result,Testing Success
102,5.780530483,2.45044227,+1,1,
103,1.130973355,4.523893421,+1,1,
104,0.565486678,2.199114858,+1,1,
105,6.157521601,5.52920307,+1,1,
106,4.838052687,1.759291886,+1,1,
107,1.319468915,4.398229715,+1,1,
108,4.838052687,1.570796327,+1,1,
109,6.157521601,3.769911184,+1,1,
110,5.403539364,4.586725274,+1,1,
111,2.576105976,0.439822972,+1,1,
112,5.592034923,0.942477796,+1,1,
113,1.884955592,1.005309649,+1,1,
114,3.581415625,1.822123739,+1,1,
115,5.654866776,6.094689748,+1,1,
116,2.827433388,0.188495559,+1,1,
117,3.644247478,0.251327412,+1,1,
118,2.010619298,3.769911184,+1,1,
119,5.089380099,1.570796327,+1,1,
120,6.157521601,3.707079331,+1,1,
121,3.769911184,2.136283004,+1,1,
122,0.81681409,1.822123739,+1,1,
123,5.654866776,2.45044227,+1,1,
124,5.026548246,1.696460033,+1,1,
125,3.769911184,5.906194189,+1,1,
126,5.52920307,0.81681409,+1,1,
127,1.570796327,5.152211952,+1,1,
128,1.507964474,5.152211952,+1,1,
129,1.193805208,4.90088454,+1,1,
130,4.461061568,5.592034923,+1,1,
131,1.759291886,4.775220833,+1,1,
132,4.209734156,2.387610417,+1,1,
133,1.696460033,5.152211952,+1,1,
134,1.445132621,4.775220833,+1,1,
135,6.220353454,2.953097094,+1,1,
136,6.157521601,3.769911184,+1,1,
137,3.581415625,1.822123739,+1,1,
138,0.376991118,2.576105976,+1,1,
139,1.193805208,1.445132621,+1,1,
140,3.832743037,5.71769863,+1,1,
141,1.193805208,1.63362818,+1,1,
142,0.314159265,2.45044227,+1,1,
143,4.398229715,5.466371217,+1,1,
144,5.843362336,5.843362336,+1,1,
145,2.701769682,0,+1,1,
146,3.455751919,0,+1,1,
147,0.753982237,5.466371217,+1,1,
148,3.958406744,2.199114858,+1,1,
149,1.130973355,1.445132621,+1,1,
150,3.958406744,5.592034923,+1,1,
151,1.382300768,1.005309649,+1,1,
152,1.256637061,4.963716393,+1,1,
153,5.906194189,6.157521601,+1,1,
154,4.586725274,1.507964474,+1,1,
155,2.010619298,1.256637061,+1,1,
156,4.335397862,5.466371217,+1,1,
157,2.764601535,6.157521601,+1,1,
158,5.780530483,2.513274123,+1,1,
159,1.005309649,4.586725274,+1,1,
160,5.089380099,1.068141502,+1,1,
161,0.188495559,3.707079331,+1,1,
162,2.073451151,3.707079331,+1,1,
163,0.81681409,2.827433388,+1,1,
164,6.220353454,3.518583772,+1,1,
165,0.314159265,5.843362336,+1,1,
166,0.314159265,2.638937829,+1,1,
167,4.775220833,4.838052687,+1,1,
168,4.963716393,1.696460033,+1,1,
169,5.71769863,3.958406744,+1,1,
170,4.523893421,5.152211952,+1,1,
171,5.592034923,3.518583772,+1,1,
172,6.094689748,0.314159265,+1,1,
173,5.969026042,0.125663706,+1,1,
174,1.256637061,1.759291886,+1,1,
175,3.392920066,0,+1,1,
176,1.256637061,4.963716393,+1,1,
177,1.63362818,4.963716393,+1,1,
178,5.152211952,4.71238898,+1,1,
179,2.387610417,5.969026042,+1,1,
180,1.256637061,4.523893421,+1,1,
181,2.764601535,0.565486678,+1,1,
182,5.340707511,1.319468915,+1,1,
183,1.319468915,4.523893421,+1,1,
184,2.324778564,3.769911184,+1,1,
185,1.256637061,4.461061568,+1,1,
186,2.576105976,6.094689748,+1,1,
187,5.52920307,3.518583772,+1,1,
188,5.340707511,4.586725274,+1,1,
189,0.942477796,4.649557127,+1,1,
190,6.031857895,5.592034923,+1,1,
191,1.759291886,3.644247478,+1,1,
192,2.513274123,6.220353454,+1,1,
193,2.638937829,0.502654825,+1,1,
194,5.71769863,3.644247478,+1,1,
195,0.188495559,3.769911184,+1,1,
196,0.628318531,5.969026042,+1,1,
197,4.523893421,4.963716393,+1,1,
198,4.398229715,5.592034923,+1,1,
199,2.199114858,4.146902303,+1,1,
200,1.256637061,1.445132621,+1,1,
201,2.010619298,3.581415625,+1,1,
202,0.125663706,3.644247478,+1,1,
203,5.654866776,4.021238597,+1,1,
204,1.256637061,5.152211952,+1,1,
205,6.220353454,5.52920307,+1,1,
206,6.031857895,5.654866776,+1,1,
207,1.507964474,1.193805208,+1,1,
208,4.649557127,1.130973355,+1,1,
209,0.565486678,2.136283004,+1,1,
210,4.272566009,5.403539364,+1,1,
211,4.586725274,1.570796327,+1,1,
212,4.90088454,0.942477796,+1,1,
213,1.068141502,5.906194189,+1,1,
214,0.502654825,5.969026042,+1,1,
215,2.010619298,0.628318531,+1,1,
216,0.062831853,2.513274123,+1,1,
217,1.319468915,4.649557127,+1,1,
218,1.947787445,3.518583772,+1,1,
219,1.759291886,4.71238898,+1,1,
220,5.906194189,2.576105976,+1,1,
221,2.387610417,6.094689748,+1,1,
222,4.146902303,5.466371217,+1,1,
223,1.947787445,3.581415625,+1,1,
224,2.638937829,5.780530483,+1,1,
225,0,0.628318531,+1,1,
226,3.769911184,5.780530483,+1,1,
227,2.576105976,0.565486678,+1,1,
228,0.376991118,3.707079331,+1,1,
229,1.319468915,1.696460033,+1,1,
230,0.062831853,3.518583772,+1,1,
231,1.884955592,0.879645943,+1,1,
232,1.130973355,1.696460033,+1,1,
233,4.838052687,4.775220833,+1,1,
234,2.136283004,1.005309649,+1,1,
235,0.062831853,2.638937829,+1,1,
236,5.906194189,0.502654825,+1,1,
237,3.707079331,6.031857895,+1,1,
238,3.89557489,6.094689748,+1,1,
239,2.701769682,6.094689748,+1,1,
240,1.947787445,0.691150384,+1,1,
241,5.654866776,3.455751919,+1,1,
242,4.461061568,5.089380099,+1,1,
243,4.838052687,5.089380099,+1,1,
244,5.906194189,4.461061568,+1,1,
245,1.63362818,4.90088454,+1,1,
246,0.188495559,0.628318531,+1,1,
247,4.586725274,5.592034923,+1,1,
248,1.130973355,1.947787445,+1,1,
249,6.220353454,3.455751919,+1,1,
250,5.906194189,2.45044227,+1,1,
251,4.649557127,1.193805208,+1,1,
252,6.031857895,2.764601535,+1,1,
253,5.71769863,3.958406744,+1,1,
254,2.324778564,4.209734156,+1,1,
255,1.319468915,4.649557127,+1,1,
256,2.827433388,0.251327412,+1,1,
257,6.031857895,6.157521601,+1,1,
258,5.466371217,3.644247478,+1,1,
259,4.398229715,0.879645943,+1,1,
260,1.570796327,4.586725274,+1,1,
261,0.062831853,5.71769863,+1,1,
262,0.439822972,0.376991118,+1,1,
263,1.507964474,1.445132621,+1,1,
264,1.319468915,5.089380099,+1,1,
265,3.769911184,2.199114858,+1,1,
266,1.382300768,4.523893421,+1,1,
267,6.094689748,2.890265241,+1,1,
268,5.71769863,0.125663706,+1,1,
269,6.220353454,5.52920307,+1,1,
270,4.398229715,1.507964474,+1,1,
271,5.71769863,5.906194189,+1,1,
272,4.90088454,1.382300768,+1,1,
273,5.71769863,2.513274123,+1,1,
274,2.261946711,0.376991118,+1,1,
275,6.220353454,5.71769863,+1,1,
276,0.251327412,0.188495559,+1,1,
277,0.376991118,0.314159265,+1,1,
278,2.136283004,0.439822972,+1,1,
279,2.513274123,5.843362336,+1,1,
280,5.654866776,0.439822972,+1,1,
281,2.073451151,3.832743037,+1,1,
282,0.565486678,5.277875658,+1,1,
283,2.073451151,0.753982237,+1,1,
284,1.193805208,1.63362818,+1,1,
285,5.843362336,2.324778564,+1,1,
286,4.838052687,1.759291886,+1,1,
287,2.387610417,5.843362336,+1,1,
288,5.592034923,0.879645943,+1,1,
289,0.062831853,3.518583772,+1,1,
290,1.130973355,4.649557127,+1,1,
291,3.832743037,5.780530483,+1,1,
292,0.188495559,5.71769863,+1,1,
293,5.906194189,3.769911184,+1,1,
294,1.193805208,4.523893421,+1,1,
295,1.507964474,4.586725274,+1,1,
296,4.398229715,1.319468915,+1,1,
297,5.71769863,1.005309649,+1,1,
298,0.188495559,5.592034923,+1,1,
299,5.654866776,4.021238597,+1,1,
300,2.576105976,5.654866776,+1,1,
301,2.701769682,0,+1,1,
302,4.649557127,0.879645943,+1,1,
303,0.565486678,0.062831853,+1,1,
304,2.45044227,3.707079331,+1,1,
305,1.445132621,1.445132621,+1,1,
306,5.466371217,0.81681409,+1,1,
307,0.691150384,5.277875658,+1,1,
308,2.136283004,1.005309649,+1,1,
309,1.319468915,1.63362818,+1,1,
310,2.387610417,4.08407045,+1,1,
311,4.963716393,4.775220833,+1,1,
312,1.696460033,5.340707511,+1,1,
313,4.523893421,0.502654825,+1,1,
314,5.403539364,4.209734156,+1,1,
315,4.775220833,1.382300768,+1,1,
316,4.775220833,5.026548246,+1,1,
317,4.90088454,1.445132621,+1,1,
318,6.220353454,5.654866776,+1,1,
319,1.005309649,4.838052687,+1,1,
320,2.827433388,0.125663706,+1,1,
321,6.157521601,3.707079331,+1,1,
322,2.45044227,4.146902303,+1,1,
323,0.376991118,5.906194189,+1,1,
324,4.021238597,2.324778564,+1,1,
325,4.523893421,5.71769863,+1,1,
326,5.71769863,1.005309649,+1,1,
327,3.455751919,5.843362336,+1,1,
328,1.63362818,4.775220833,+1,1,
329,0.314159265,0.314159265,+1,1,
330,4.838052687,1.005309649,+1,1,
331,2.576105976,0.628318531,+1,1,
332,6.157521601,6.031857895,+1,1,
333,0.125663706,2.576105976,+1,1,
334,3.769911184,2.199114858,+1,1,
335,0.565486678,6.031857895,+1,1,
336,4.398229715,1.256637061,+1,1,
337,5.906194189,5.780530483,+1,1,
338,4.398229715,5.403539364,+1,1,
339,2.073451151,0.691150384,+1,1,
340,1.445132621,1.63362818,+1,1,
341,5.71769863,2.387610417,+1,1,
342,0.439822972,2.261946711,+1,1,
343,4.272566009,5.403539364,+1,1,
344,5.592034923,6.157521601,+1,1,
345,0.753982237,4.71238898,+1,1,
346,0.188495559,3.707079331,+1,1,
347,6.157521601,5.71769863,+1,1,
348,0.691150384,6.094689748,+1,1,
349,3.89557489,2.324778564,+1,1,
350,5.52920307,4.649557127,+1,1,
351,1.445132621,1.445132621,+1,1,
352,0.502654825,6.031857895,+1,1,
353,1.759291886,0.753982237,+1,1,
354,2.576105976,6.094689748,+1,1,
355,4.461061568,1.130973355,+1,1,
356,0.565486678,2.136283004,+1,1,
357,1.256637061,1.507964474,+1,1,
358,2.199114858,0.879645943,+1,1,
359,4.775220833,0.879645943,+1,1,
360,4.775220833,1.696460033,+1,1,
361,5.466371217,4.08407045,+1,1,
362,3.581415625,0.188495559,+1,1,
363,4.649557127,0.942477796,+1,1,
364,0.691150384,5.340707511,+1,1,
365,2.890265241,5.969026042,+1,1,
366,5.969026042,0.188495559,+1,1,
367,0.942477796,1.696460033,+1,1,
368,1.947787445,0.942477796,+1,1,
369,0.314159265,0.188495559,+1,1,
370,4.523893421,0.942477796,+1,1,
371,5.152211952,1.759291886,+1,1,
372,1.319468915,5.089380099,+1,1,
373,3.89557489,5.906194189,+1,1,
374,2.261946711,3.958406744,+1,1,
375,1.193805208,4.775220833,+1,1,
376,3.581415625,5.654866776,+1,1,
377,4.586725274,5.52920307,+1,1,
378,5.340707511,4.209734156,+1,1,
379,0.314159265,0.188495559,+1,1,
380,0.879645943,1.884955592,+1,1,
381,4.398229715,5.71769863,+1,1,
382,5.089380099,4.71238898,+1,1,
383,1.947787445,1.256637061,+1,1,
384,4.021238597,2.199114858,+1,1,
385,3.707079331,6.094689748,+1,1,
386,2.701769682,0.81681409,+1,1,
387,1.319468915,4.461061568,+1,1,
388,0.251327412,5.843362336,+1,1,
389,4.335397862,0.942477796,+1,1,
390,0.251327412,0.251327412,+1,1,
391,3.455751919,0.125663706,+1,1,
392,4.523893421,1.005309649,+1,1,
393,4.649557127,1.63362818,+1,1,
394,0.502654825,2.513274123,+1,1,
395,0.81681409,5.340707511,+1,1,
396,2.827433388,5.906194189,+1,1,
397,0.691150384,2.953097094,+1,1,
398,0.942477796,1.884955592,+1,1,
399,1.759291886,4.90088454,+1,1,
400,1.130973355,4.021238597,-1,1,
401,1.759291886,3.015928947,-1,-1,
402,3.392920066,2.764601535,-1,-1,
403,2.827433388,3.89557489,-1,-1,
404,6.031857895,0.81681409,-1,-1,
405,0.062831853,0.879645943,-1,-1,
406,3.26725636,0.81681409,-1,-1,
407,5.277875658,3.141592654,-1,-1,
408,0.879645943,0.314159265,-1,-1,
409,5.277875658,2.199114858,-1,1,
410,0.376991118,0.942477796,-1,-1,
411,3.769911184,4.398229715,-1,-1,
412,3.392920066,2.827433388,-1,1,
413,4.08407045,6.220353454,-1,-1,
414,2.513274123,1.884955592,-1,1,
415,3.141592654,2.764601535,-1,1,
416,0.565486678,4.838052687,-1,-1,
417,1.822123739,0.376991118,-1,-1,
418,1.256637061,0.125663706,-1,-1,
419,0.753982237,0.628318531,-1,1,
420,3.455751919,3.392920066,-1,1,
421,4.021238597,1.759291886,-1,-1,
422,3.707079331,2.638937829,-1,-1,
423,4.71238898,5.843362336,-1,-1,
424,3.769911184,2.953097094,-1,-1,
425,4.838052687,5.780530483,-1,-1,
426,4.71238898,6.031857895,-1,-1,
427,1.759291886,4.398229715,-1,1,
428,5.340707511,2.890265241,-1,-1,
429,2.010619298,6.031857895,-1,-1,
430,3.204424507,5.654866776,-1,-1,
431,0.251327412,2.136283004,-1,-1,
432,2.136283004,1.822123739,-1,-1,
433,1.822123739,6.031857895,-1,-1,
434,2.073451151,1.947787445,-1,-1,
435,3.958406744,2.764601535,-1,-1,
436,3.455751919,4.90088454,-1,-1,
437,3.707079331,3.958406744,-1,1,
438,3.141592654,0.314159265,-1,1,
439,6.157521601,1.759291886,-1,-1,
440,1.068141502,5.403539364,-1,1,
441,5.026548246,0.628318531,-1,-1,
442,3.26725636,0.879645943,-1,-1,
443,3.832743037,3.455751919,-1,-1,
444,1.507964474,2.261946711,-1,-1,
445,5.089380099,5.403539364,-1,-1,
446,6.094689748,4.586725274,-1,-1,
447,5.026548246,5.906194189,-1,-1,
448,5.089380099,2.45044227,-1,-1,
449,5.843362336,4.90088454,-1,-1,
450,3.581415625,4.146902303,-1,-1,
451,3.330088213,5.52920307,-1,-1,
452,4.963716393,0.628318531,-1,-1,
453,4.838052687,4.08407045,-1,-1,
454,4.586725274,2.953097094,-1,-1,
455,0.879645943,0.376991118,-1,-1,
456,6.220353454,1.822123739,-1,-1,
457,0.691150384,5.089380099,-1,1,
458,3.392920066,4.649557127,-1,-1,
459,3.832743037,3.015928947,-1,-1,
460,4.71238898,0.251327412,-1,-1,
461,4.146902303,6.157521601,-1,-1,
462,4.775220833,3.26725636,-1,-1,
463,4.71238898,2.764601535,-1,-1,
464,5.780530483,4.209734156,-1,-1,
465,3.015928947,5.654866776,-1,-1,
466,5.969026042,0.81681409,-1,-1,
467,1.759291886,2.199114858,-1,-1,
468,2.513274123,1.130973355,-1,-1,
469,1.759291886,4.209734156,-1,-1,
470,3.455751919,4.963716393,-1,-1,
471,3.455751919,2.324778564,-1,-1,
472,5.277875658,3.141592654,-1,-1,
473,3.518583772,1.068141502,-1,1,
474,6.157521601,4.586725274,-1,-1,
475,1.319468915,2.261946711,-1,-1,
476,3.392920066,4.146902303,-1,-1,
477,2.324778564,1.193805208,-1,-1,
478,0.628318531,5.026548246,-1,-1,
479,5.277875658,3.26725636,-1,-1,
480,5.654866776,4.71238898,-1,1,
481,2.324778564,3.015928947,-1,-1,
482,3.89557489,1.445132621,-1,-1,
483,4.021238597,1.570796327,-1,-1,
484,4.586725274,3.330088213,-1,-1,
485,5.026548246,5.466371217,-1,1,
486,1.130973355,0.753982237,-1,1,
487,5.026548246,3.26725636,-1,-1,
488,1.193805208,0.125663706,-1,-1,
489,4.209734156,0.314159265,-1,-1,
490,3.015928947,0.314159265,-1,1,
491,0.753982237,4.963716393,-1,-1,
492,3.958406744,3.392920066,-1,1,
493,3.581415625,4.335397862,-1,-1,
494,4.523893421,2.890265241,-1,-1,
495,4.586725274,4.08407045,-1,1,
496,5.340707511,0.942477796,-1,1,
497,4.08407045,1.445132621,-1,-1,
498,1.193805208,0.125663706,-1,-1,
499,5.340707511,5.71769863,-1,1,
500,0.81681409,3.330088213,-1,-1,
501,0.879645943,3.518583772,-1,1,
502,2.701769682,4.398229715,-1,-1,
503,5.215043805,2.45044227,-1,1,
504,5.089380099,6.220353454,-1,-1,
505,4.963716393,2.073451151,-1,-1,
506,2.324778564,2.953097094,-1,-1,
507,3.392920066,4.335397862,-1,-1,
508,3.204424507,5.152211952,-1,-1,
509,0.439822972,4.90088454,-1,-1,
510,3.26725636,0.879645943,-1,-1,
511,0.125663706,4.398229715,-1,-1,
512,3.89557489,1.319468915,-1,-1,
513,2.136283004,6.031857895,-1,-1,
514,2.073451151,1.884955592,-1,-1,
515,1.63362818,2.953097094,-1,-1,
516,1.382300768,0.628318531,-1,-1,
517,0.376991118,1.947787445,-1,-1,
518,4.335397862,3.078760801,-1,-1,
519,3.392920066,4.209734156,-1,-1,
520,1.319468915,6.220353454,-1,-1,
521,0.062831853,1.507964474,-1,-1,
522,0.314159265,1.570796327,-1,-1,
523,0,2.010619298,-1,-1,
524,5.654866776,1.130973355,-1,-1,
525,6.094689748,4.649557127,-1,-1,
526,0.439822972,0.753982237,-1,-1,
527,3.581415625,4.649557127,-1,-1,
528,5.52920307,1.068141502,-1,-1,
529,2.576105976,1.382300768,-1,-1,
530,1.884955592,2.324778564,-1,-1,
531,1.068141502,5.340707511,-1,1,
532,4.586725274,3.392920066,-1,-1,
533,4.649557127,2.136283004,-1,-1,
534,0.879645943,3.26725636,-1,-1,
535,5.026548246,0.628318531,-1,-1,
536,1.947787445,0.376991118,-1,-1,
537,1.319468915,3.832743037,-1,-1,
538,4.209734156,3.330088213,-1,-1,
539,3.644247478,4.649557127,-1,-1,
540,5.089380099,2.199114858,-1,-1,
541,0.439822972,4.021238597,-1,1,
542,5.277875658,5.277875658,-1,1,
543,5.466371217,2.890265241,-1,1,
544,1.382300768,0.691150384,-1,-1,
545,5.340707511,5.215043805,-1,1,
546,3.518583772,3.707079331,-1,1,
547,1.759291886,2.890265241,-1,-1,
548,1.63362818,4.209734156,-1,-1,
549,5.403539364,3.078760801,-1,-1,
550,2.010619298,2.199114858,-1,1,
551,0.502654825,4.838052687,-1,-1,
552,3.392920066,3.581415625,-1,-1,
553,4.838052687,2.638937829,-1,-1,
554,0,2.199114858,-1,-1,
555,6.094689748,1.382300768,-1,-1,
556,2.387610417,3.078760801,-1,-1,
557,3.330088213,3.832743037,-1,-1,
558,4.209734156,1.696460033,-1,1,
559,2.953097094,2.199114858,-1,-1,
560,5.780530483,4.838052687,-1,-1,
561,4.775220833,2.261946711,-1,-1,
562,3.392920066,3.581415625,-1,1,
563,5.52920307,3.330088213,-1,-1,
564,1.507964474,0.314159265,-1,-1,
565,1.822123739,3.015928947,-1,-1,
566,5.340707511,4.963716393,-1,-1,
567,3.330088213,0.691150384,-1,-1,
568,2.513274123,3.015928947,-1,-1,
569,4.649557127,5.906194189,-1,-1,
570,2.576105976,1.256637061,-1,-1,
571,1.822123739,5.780530483,-1,-1,
572,1.570796327,4.08407045,-1,-1,
573,2.513274123,1.319468915,-1,-1,
574,5.277875658,5.592034923,-1,1,
575,4.71238898,2.387610417,-1,-1,
576,4.963716393,2.387610417,-1,-1,
577,0.753982237,1.256637061,-1,-1,
578,1.005309649,0.125663706,-1,-1,
579,3.392920066,4.71238898,-1,-1,
580,1.696460033,2.513274123,-1,-1,
581,6.157521601,4.963716393,-1,-1,
582,6.031857895,5.277875658,-1,-1,
583,3.204424507,1.884955592,-1,-1,
584,2.45044227,2.953097094,-1,-1,
585,4.272566009,4.838052687,-1,-1,
586,5.340707511,2.764601535,-1,-1,
587,3.455751919,2.576105976,-1,-1,
588,2.136283004,2.073451151,-1,1,
589,5.969026042,4.649557127,-1,-1,
590,5.71769863,4.71238898,-1,-1,
591,4.021238597,3.204424507,-1,-1,
592,1.822123739,0.314159265,-1,-1,
593,0.125663706,1.005309649,-1,-1,
594,2.073451151,1.884955592,-1,-1,
595,1.507964474,3.958406744,-1,-1,
596,4.649557127,2.701769682,-1,-1,
597,2.890265241,2.324778564,-1,-1,
598,1.884955592,0.314159265,-1,-1,
599,5.152211952,0.125663706,-1,-1,
600,4.272566009,4.775220833,-1,-1,
601,4.775220833,4.021238597,-1,-1,
602,3.707079331,3.015928947,-1,-1,
603,5.403539364,5.215043805,-1,1,
604,4.963716393,3.455751919,-1,-1,
605,1.319468915,0,-1,-1,
606,2.387610417,1.822123739,-1,-1,
607,1.759291886,3.958406744,-1,-1,
608,1.947787445,0,-1,-1,
609,0.062831853,1.445132621,-1,-1,
610,0.753982237,5.906194189,-1,-1,
611,1.130973355,2.136283004,-1,1,
612,3.204424507,2.764601535,-1,1,
613,1.63362818,3.204424507,-1,-1,
614,1.319468915,3.078760801,-1,-1,
615,6.031857895,0.942477796,-1,-1,
616,2.890265241,4.021238597,-1,-1,
617,0.251327412,4.272566009,-1,-1,
618,4.649557127,3.330088213,-1,-1,
619,0.879645943,6.157521601,-1,-1,
620,4.586725274,4.08407045,-1,-1,
621,5.215043805,6.031857895,-1,-1,
622,2.890265241,4.461061568,-1,-1,
623,4.71238898,0.439822972,-1,-1,
624,0.691150384,1.382300768,-1,-1,
625,3.330088213,1.193805208,-1,-1,
626,3.392920066,2.45044227,-1,-1,
627,5.026548246,0.753982237,-1,-1,
628,4.461061568,6.094689748,-1,-1,
629,5.843362336,4.963716393,-1,-1,
630,1.822123739,5.780530483,-1,-1,
631,4.586725274,5.906194189,-1,-1,
632,4.021238597,1.696460033,-1,-1,
633,5.340707511,5.277875658,-1,1,
634,5.152211952,2.010619298,-1,-1,
635,6.220353454,5.152211952,-1,-1,
636,1.445132621,6.094689748,-1,-1,
637,4.90088454,2.827433388,-1,-1,
638,1.570796327,2.199114858,-1,-1,
639,6.220353454,5.215043805,-1,-1,
640,3.392920066,4.272566009,-1,-1,
641,0.251327412,4.775220833,-1,-1,
642,4.775220833,3.89557489,-1,-1,
643,4.523893421,2.199114858,-1,1,
644,4.90088454,5.843362336,-1,-1,
645,2.199114858,1.63362818,-1,-1,
646,3.832743037,2.638937829,-1,-1,
647,5.152211952,5.592034923,-1,1,
648,3.392920066,4.398229715,-1,-1,
649,3.958406744,1.193805208,-1,-1,
650,4.90088454,0,-1,-1,
651,1.068141502,0.062831853,-1,-1,
652,1.822123739,3.204424507,-1,-1,
653,2.010619298,4.71238898,-1,-1,
654,2.261946711,5.089380099,-1,-1,
655,3.958406744,1.445132621,-1,-1,
656,1.947787445,2.890265241,-1,-1,
657,1.947787445,1.884955592,-1,-1,
658,5.340707511,5.906194189,-1,-1,
659,0.628318531,0.628318531,-1,1,
660,5.71769863,1.193805208,-1,-1,
661,4.523893421,2.136283004,-1,-1,
662,0.879645943,6.220353454,-1,-1,
663,1.696460033,2.136283004,-1,-1,
664,0.376991118,4.146902303,-1,-1,
665,3.015928947,2.136283004,-1,-1,
666,2.199114858,1.696460033,-1,-1,
667,0.062831853,1.696460033,-1,-1,
668,4.586725274,2.324778564,-1,1,
669,2.010619298,1.884955592,-1,-1,
670,3.769911184,2.576105976,-1,1,
671,2.136283004,6.031857895,-1,-1,
672,3.26725636,1.319468915,-1,-1,
673,6.031857895,4.146902303,-1,-1,
674,3.832743037,1.319468915,-1,-1,
675,5.340707511,2.890265241,-1,-1,
676,3.392920066,3.581415625,-1,1,
677,3.769911184,4.021238597,-1,1,
678,0.251327412,4.71238898,-1,-1,
679,4.775220833,0.251327412,-1,-1,
680,1.319468915,0.502654825,-1,-1,
681,2.701769682,4.146902303,-1,-1,
682,0.439822972,4.775220833,-1,-1,
683,3.204424507,0.439822972,-1,-1,
684,2.199114858,3.141592654,-1,-1,
685,5.152211952,0.691150384,-1,1,
686,1.759291886,2.513274123,-1,1,
687,1.947787445,3.015928947,-1,-1,
