,Data,,Label,Test Result,Testing Success
276,4.209734156,5.340707511,+1,1,
277,2.890265241,0.251327412,+1,1,
278,4.649557127,4.08407045,+1,1,
279,1.319468915,5.215043805,+1,1,
280,3.078760801,4.209734156,+1,1,
281,2.387610417,3.89557489,+1,1,
282,5.277875658,0.628318531,+1,1,
283,3.832743037,2.010619298,+1,1,
284,1.570796327,5.592034923,+1,1,
285,0.942477796,2.010619298,+1,1,
286,1.63362818,6.031857895,+1,1,
287,4.461061568,6.157521601,+1,1,
288,3.832743037,2.387610417,+1,1,
289,1.63362818,5.906194189,+1,1,
290,3.330088213,3.832743037,+1,1,
291,0.188495559,4.146902303,+1,1,
292,3.518583772,3.958406744,+1,1,
293,0.628318531,1.63362818,+1,1,
294,3.330088213,5.026548246,+1,1,
295,1.759291886,4.272566009,+1,1,
296,3.141592654,2.073451151,+1,1,
297,4.963716393,6.094689748,+1,1,
298,3.455751919,2.827433388,+1,1,
299,0.188495559,5.277875658,+1,1,
300,2.701769682,4.335397862,+1,1,
301,0.188495559,5.089380099,+1,1,
302,3.644247478,4.71238898,+1,1,
303,2.324778564,4.08407045,+1,1,
304,3.89557489,2.387610417,+1,1,
305,2.010619298,3.707079331,+1,1,
306,3.204424507,4.649557127,+1,1,
307,5.969026042,3.455751919,+1,1,
308,6.094689748,5.089380099,+1,1,
309,3.141592654,4.71238898,+1,1,
310,5.277875658,0.565486678,+1,1,
311,5.969026042,4.08407045,+1,1,
312,4.90088454,6.220353454,+1,1,
313,2.136283004,0.753982237,+1,1,
314,0.062831853,0.81681409,+1,1,
315,5.089380099,2.764601535,+1,1,
316,1.005309649,5.089380099,+1,1,
317,4.461061568,2.513274123,+1,1,
318,0.753982237,5.403539364,+1,1,
319,3.581415625,5.403539364,+1,1,
320,5.843362336,1.696460033,+1,1,
321,4.71238898,6.094689748,+1,1,
322,2.827433388,4.146902303,+1,1,
323,5.340707511,4.335397862,+1,1,
324,1.068141502,2.136283004,+1,1,
325,0.125663706,5.277875658,+1,1,
326,0.062831853,5.152211952,+1,1,
327,0.251327412,4.08407045,+1,1,
328,0.628318531,1.507964474,+1,1,
329,4.775220833,3.958406744,+1,1,
330,1.256637061,6.031857895,+1,1,
331,2.827433388,0.565486678,+1,1,
332,2.136283004,0.942477796,+1,1,
333,3.644247478,5.277875658,+1,1,
334,1.507964474,4.146902303,+1,1,
335,1.507964474,1.947787445,+1,1,
336,3.958406744,2.45044227,+1,1,
337,3.581415625,5.026548246,+1,1,
338,1.947787445,3.707079331,+1,1,
339,2.638937829,4.523893421,+1,1,
340,6.094689748,1.947787445,+1,1,
341,3.455751919,4.963716393,+1,1,
342,0.251327412,1.759291886,+1,1,
343,1.382300768,6.220353454,+1,1,
344,4.272566009,2.199114858,+1,1,
345,3.078760801,5.152211952,+1,1,
346,2.261946711,3.644247478,+1,1,
347,0.062831853,1.130973355,+1,1,
348,2.638937829,4.71238898,+1,1,
349,3.015928947,4.838052687,+1,1,
350,4.209734156,5.152211952,+1,1,
351,6.220353454,1.068141502,+1,1,
352,0.376991118,2.261946711,+1,1,
353,0.376991118,4.209734156,+1,1,
354,0.251327412,1.759291886,+1,1,
355,3.204424507,4.523893421,+1,1,
356,2.764601535,0.628318531,+1,1,
357,1.256637061,5.340707511,+1,1,
358,3.707079331,4.963716393,+1,1,
359,3.455751919,2.073451151,+1,1,
360,3.204424507,4.209734156,+1,1,
361,3.26725636,4.209734156,+1,1,
362,3.455751919,4.586725274,+1,1,
363,3.392920066,2.45044227,+1,1,
364,5.780530483,0.439822972,+1,1,
365,4.963716393,2.764601535,+1,1,
366,4.398229715,4.963716393,+1,1,
367,4.649557127,5.906194189,+1,1,
368,3.644247478,4.335397862,+1,1,
369,1.068141502,2.764601535,+1,1,
370,4.963716393,2.638937829,+1,1,
371,3.958406744,2.513274123,+1,1,
372,0.188495559,1.884955592,+1,1,
373,3.581415625,4.90088454,+1,1,
374,0.565486678,2.764601535,+1,1,
375,0.125663706,5.152211952,+1,1,
376,1.319468915,6.157521601,+1,1,
377,1.319468915,5.466371217,+1,1,
378,3.204424507,0.942477796,+1,1,
379,1.696460033,6.157521601,+1,1,
380,0.188495559,0.753982237,+1,1,
381,6.157521601,5.215043805,+1,1,
382,1.63362818,0.062831853,+1,1,
383,3.141592654,3.958406744,+1,1,
384,3.330088213,4.146902303,+1,1,
385,3.204424507,4.461061568,+1,1,
386,3.330088213,2.387610417,+1,1,
387,4.90088454,6.094689748,+1,1,
388,3.141592654,5.152211952,+1,1,
389,3.204424507,4.586725274,+1,1,
390,0.188495559,0.753982237,+1,1,
391,3.26725636,4.146902303,+1,1,
392,5.780530483,4.209734156,+1,1,
393,1.382300768,2.513274123,+1,1,
394,1.63362818,5.969026042,+1,1,
395,3.392920066,5.215043805,+1,1,
396,4.649557127,4.021238597,+1,1,
397,0.565486678,5.215043805,+1,1,
398,4.775220833,2.324778564,+1,1,
399,4.649557127,5.843362336,+1,1,
400,5.466371217,2.073451151,-1,-1,
401,3.832743037,3.015928947,-1,-1,
402,0.125663706,3.581415625,-1,-1,
403,1.696460033,3.26725636,-1,-1,
404,5.906194189,1.382300768,-1,-1,
405,5.906194189,5.780530483,-1,-1,
406,4.272566009,3.644247478,-1,-1,
407,2.764601535,3.455751919,-1,-1,
408,2.701769682,5.466371217,-1,-1,
409,4.335397862,1.005309649,-1,-1,
410,1.068141502,4.335397862,-1,-1,
411,5.466371217,4.649557127,-1,-1,
412,5.969026042,5.71769863,-1,-1,
413,5.654866776,5.403539364,-1,-1,
414,3.581415625,0.879645943,-1,-1,
415,4.523893421,0.376991118,-1,-1,
416,4.335397862,2.827433388,-1,-1,
417,0.879645943,4.146902303,-1,-1,
418,2.701769682,1.507964474,-1,-1,
419,6.031857895,0.376991118,-1,-1,
420,4.021238597,0.188495559,-1,-1,
421,4.335397862,4.272566009,-1,-1,
422,2.324778564,2.010619298,-1,-1,
423,2.073451151,2.45044227,-1,-1,
424,2.890265241,5.969026042,-1,-1,
425,2.136283004,4.71238898,-1,-1,
426,5.906194189,3.769911184,-1,-1,
427,4.272566009,5.906194189,-1,-1,
428,3.644247478,1.445132621,-1,-1,
429,4.021238597,3.26725636,-1,-1,
430,0.125663706,5.71769863,-1,-1,
431,4.146902303,3.141592654,-1,-1,
432,4.272566009,0.942477796,-1,-1,
433,0.502654825,4.775220833,-1,-1,
434,1.319468915,3.644247478,-1,-1,
435,5.906194189,2.701769682,-1,-1,
436,3.958406744,1.507964474,-1,-1,
437,1.759291886,2.764601535,-1,-1,
438,2.638937829,2.199114858,-1,-1,
439,2.45044227,2.890265241,-1,-1,
440,3.89557489,3.330088213,-1,-1,
441,4.523893421,0.753982237,-1,-1,
442,5.780530483,1.319468915,-1,-1,
443,5.52920307,2.45044227,-1,-1,
444,4.398229715,1.63362818,-1,-1,
445,2.387610417,1.822123739,-1,-1,
446,3.644247478,1.005309649,-1,-1,
447,0.251327412,0.439822972,-1,-1,
448,2.199114858,5.969026042,-1,-1,
449,5.089380099,4.838052687,-1,-1,
450,4.146902303,4.838052687,-1,-1,
451,0.188495559,0.251327412,-1,-1,
452,2.136283004,3.330088213,-1,-1,
453,1.130973355,4.398229715,-1,-1,
454,4.08407045,1.193805208,-1,-1,
455,2.136283004,3.204424507,-1,-1,
456,1.759291886,2.576105976,-1,-1,
457,2.890265241,6.031857895,-1,-1,
458,2.764601535,5.654866776,-1,-1,
459,4.021238597,1.005309649,-1,-1,
460,0.376991118,1.193805208,-1,-1,
461,4.461061568,5.403539364,-1,-1,
462,4.71238898,5.466371217,-1,-1,
463,5.780530483,4.838052687,-1,-1,
464,0.81681409,5.089380099,-1,-1,
465,1.570796327,3.644247478,-1,-1,
466,0.753982237,5.089380099,-1,-1,
467,3.958406744,4.90088454,-1,-1,
468,4.209734156,6.157521601,-1,-1,
469,1.005309649,3.89557489,-1,-1,
470,2.387610417,4.71238898,-1,-1,
471,1.068141502,0.125663706,-1,-1,
472,2.261946711,1.947787445,-1,-1,
473,5.843362336,4.461061568,-1,-1,
474,2.576105976,3.518583772,-1,-1,
475,4.209734156,1.005309649,-1,-1,
476,2.324778564,2.136283004,-1,-1,
477,1.193805208,4.272566009,-1,-1,
478,0.314159265,0.502654825,-1,-1,
479,4.209734156,5.843362336,-1,-1,
480,6.031857895,2.387610417,-1,-1,
481,5.969026042,1.319468915,-1,-1,
482,4.90088454,5.026548246,-1,-1,
483,0.628318531,3.832743037,-1,-1,
484,2.073451151,2.45044227,-1,-1,
485,5.71769863,5.52920307,-1,-1,
486,5.906194189,3.832743037,-1,-1,
487,2.638937829,0.125663706,-1,-1,
488,1.63362818,3.581415625,-1,-1,
489,2.513274123,2.136283004,-1,-1,
490,2.199114858,4.775220833,-1,-1,
491,1.319468915,4.71238898,-1,-1,
492,4.523893421,5.654866776,-1,-1,
493,6.157521601,2.387610417,-1,-1,
494,3.581415625,0.691150384,-1,-1,
495,5.466371217,5.215043805,-1,-1,
496,4.461061568,4.523893421,-1,-1,
497,4.335397862,0.188495559,-1,-1,
498,4.335397862,5.969026042,-1,-1,
499,1.193805208,4.335397862,-1,-1,
500,3.769911184,3.89557489,-1,-1,
501,3.958406744,1.696460033,-1,-1,
502,6.094689748,6.031857895,-1,-1,
503,5.089380099,3.141592654,-1,-1,
504,5.592034923,2.073451151,-1,-1,
505,0.628318531,0.753982237,-1,-1,
506,5.089380099,1.570796327,-1,-1,
507,5.466371217,4.461061568,-1,-1,
508,2.827433388,5.969026042,-1,-1,
509,2.576105976,5.277875658,-1,-1,
510,3.644247478,3.26725636,-1,-1,
511,1.570796327,0.879645943,-1,-1,
512,4.272566009,1.570796327,-1,-1,
513,4.90088454,5.152211952,-1,-1,
514,3.958406744,0.691150384,-1,-1,
515,2.261946711,1.445132621,-1,-1,
516,0.565486678,0.628318531,-1,-1,
517,4.08407045,1.696460033,-1,-1,
518,5.215043805,3.141592654,-1,-1,
519,0.879645943,4.08407045,-1,-1,
520,0.942477796,1.822123739,-1,-1,
521,6.220353454,5.52920307,-1,-1,
522,0.879645943,3.078760801,-1,-1,
523,5.277875658,0.188495559,-1,-1,
524,2.764601535,1.570796327,-1,-1,
525,2.324778564,1.507964474,-1,-1,
526,5.592034923,5.780530483,-1,-1,
527,5.71769863,0.753982237,-1,-1,
528,6.220353454,3.769911184,-1,-1,
529,3.958406744,5.215043805,-1,-1,
530,2.513274123,3.204424507,-1,-1,
531,3.392920066,0.376991118,-1,-1,
532,6.157521601,4.649557127,-1,-1,
533,3.89557489,2.890265241,-1,-1,
534,1.193805208,3.518583772,-1,-1,
535,1.884955592,5.089380099,-1,-1,
536,5.71769863,0.125663706,-1,-1,
537,0.81681409,5.089380099,-1,-1,
538,5.592034923,6.157521601,-1,-1,
539,2.261946711,5.52920307,-1,-1,
540,2.199114858,3.141592654,-1,-1,
541,6.031857895,4.649557127,-1,-1,
542,4.523893421,0.376991118,-1,-1,
543,2.387610417,5.654866776,-1,-1,
544,0.439822972,1.319468915,-1,-1,
545,2.136283004,1.445132621,-1,-1,
546,3.644247478,0.753982237,-1,-1,
547,2.387610417,5.277875658,-1,-1,
548,1.256637061,3.518583772,-1,-1,
549,0.439822972,3.015928947,-1,-1,
550,4.963716393,4.90088454,-1,-1,
551,4.963716393,4.90088454,-1,-1,
552,1.947787445,5.71769863,-1,-1,
553,2.45044227,2.576105976,-1,-1,
554,5.026548246,1.884955592,-1,-1,
555,6.031857895,3.707079331,-1,-1,
556,2.387610417,5.152211952,-1,-1,
557,2.073451151,3.330088213,-1,-1,
558,2.513274123,6.031857895,-1,-1,
559,1.884955592,2.764601535,-1,-1,
560,5.152211952,1.507964474,-1,1,
561,2.576105976,2.136283004,-1,-1,
562,3.707079331,0.879645943,-1,-1,
563,6.220353454,3.769911184,-1,-1,
564,0.879645943,5.906194189,-1,-1,
565,2.45044227,2.764601535,-1,-1,
566,0.691150384,4.461061568,-1,-1,
567,4.021238597,3.392920066,-1,-1,
568,4.08407045,1.319468915,-1,-1,
569,0.691150384,2.45044227,-1,-1,
570,2.45044227,5.780530483,-1,-1,
571,2.576105976,0.753982237,-1,-1,
572,2.638937829,2.261946711,-1,-1,
573,2.701769682,0.188495559,-1,-1,
574,4.272566009,5.780530483,-1,-1,
575,2.576105976,0.188495559,-1,-1,
576,4.90088454,5.277875658,-1,-1,
577,2.701769682,2.890265241,-1,-1,
578,0.691150384,3.518583772,-1,-1,
579,2.576105976,5.52920307,-1,-1,
580,2.261946711,5.592034923,-1,-1,
581,0.565486678,1.319468915,-1,-1,
582,4.272566009,0.251327412,-1,-1,
583,1.759291886,4.90088454,-1,-1,
584,2.387610417,0.628318531,-1,-1,
585,0.942477796,0.188495559,-1,-1,
586,4.209734156,0.81681409,-1,-1,
587,4.209734156,0.628318531,-1,-1,
588,0.879645943,4.021238597,-1,-1,
589,2.513274123,5.843362336,-1,-1,
590,4.209734156,4.71238898,-1,-1,
591,1.947787445,2.764601535,-1,-1,
592,2.073451151,3.330088213,-1,-1,
593,5.654866776,5.71769863,-1,-1,
594,5.654866776,0.628318531,-1,-1,
595,4.08407045,3.141592654,-1,-1,
596,2.261946711,5.277875658,-1,-1,
597,1.947787445,5.780530483,-1,-1,
598,4.398229715,0.879645943,-1,-1,
599,4.209734156,6.220353454,-1,-1,
600,4.021238597,3.644247478,-1,-1,
601,4.272566009,0.565486678,-1,-1,
602,3.832743037,5.654866776,-1,-1,
603,2.638937829,5.089380099,-1,-1,
604,5.466371217,5.780530483,-1,-1,
605,4.335397862,1.570796327,-1,-1,
606,2.073451151,3.015928947,-1,-1,
607,4.963716393,3.26725636,-1,-1,
608,1.193805208,1.193805208,-1,-1,
609,1.005309649,4.021238597,-1,-1,
610,0.439822972,1.319468915,-1,-1,
611,2.261946711,4.523893421,-1,-1,
612,0.81681409,4.71238898,-1,-1,
613,2.764601535,3.518583772,-1,-1,
614,4.335397862,4.146902303,-1,-1,
615,4.398229715,0.314159265,-1,-1,
616,1.947787445,5.340707511,-1,-1,
617,5.654866776,1.193805208,-1,-1,
618,5.906194189,1.382300768,-1,-1,
619,6.031857895,2.324778564,-1,-1,
620,4.586725274,0.376991118,-1,-1,
621,5.152211952,5.089380099,-1,-1,
622,2.387610417,3.26725636,-1,-1,
623,4.90088454,4.775220833,-1,-1,
624,2.513274123,0.879645943,-1,-1,
625,6.031857895,5.71769863,-1,-1,
626,1.319468915,1.130973355,-1,-1,
627,5.340707511,5.52920307,-1,-1,
628,5.403539364,1.884955592,-1,-1,
629,5.969026042,2.764601535,-1,-1,
630,0.314159265,3.518583772,-1,-1,
631,5.026548246,1.759291886,-1,-1,
632,6.220353454,2.513274123,-1,-1,
633,1.005309649,6.157521601,-1,-1,
634,0.502654825,0.314159265,-1,-1,
635,2.701769682,2.324778564,-1,-1,
636,5.71769863,4.963716393,-1,-1,
637,4.523893421,3.015928947,-1,-1,
638,2.513274123,0.502654825,-1,-1,
639,2.764601535,1.759291886,-1,-1,
640,2.45044227,1.005309649,-1,-1,
641,4.209734156,0.125663706,-1,-1,
642,2.010619298,0.251327412,-1,-1,
643,3.89557489,1.445132621,-1,-1,
644,0.81681409,3.26725636,-1,-1,
645,6.094689748,2.638937829,-1,-1,
646,1.507964474,3.581415625,-1,-1,
647,0.879645943,3.330088213,-1,-1,
648,3.89557489,0.439822972,-1,-1,
649,2.199114858,3.392920066,-1,-1,
650,1.884955592,3.015928947,-1,-1,
651,3.958406744,4.08407045,-1,-1,
652,5.026548246,3.330088213,-1,-1,
653,5.780530483,4.586725274,-1,-1,
654,6.094689748,6.031857895,-1,-1,
655,6.157521601,2.638937829,-1,-1,
656,1.759291886,5.52920307,-1,-1,
657,4.08407045,4.398229715,-1,-1,
658,2.387610417,0.691150384,-1,-1,
659,3.89557489,5.71769863,-1,-1,
660,4.335397862,1.068141502,-1,-1,
661,4.963716393,5.403539364,-1,-1,
662,4.146902303,4.775220833,-1,-1,
663,2.199114858,2.638937829,-1,-1,
664,1.130973355,1.507964474,-1,-1,
665,0.81681409,5.215043805,-1,-1,
666,4.335397862,5.654866776,-1,-1,
667,0.125663706,5.780530483,-1,-1,
668,2.513274123,5.71769863,-1,-1,
669,2.199114858,4.398229715,-1,-1,
670,1.63362818,5.152211952,-1,-1,
671,4.021238597,0.81681409,-1,-1,
672,4.461061568,2.953097094,-1,-1,
673,1.884955592,0.628318531,-1,-1,
674,1.63362818,1.068141502,-1,-1,
675,0.942477796,0.879645943,-1,-1,
676,2.576105976,2.701769682,-1,-1,
677,3.89557489,3.581415625,-1,-1,
678,5.52920307,4.775220833,-1,-1,
679,0.125663706,0.502654825,-1,-1,
680,2.638937829,0.188495559,-1,-1,
681,0.439822972,3.015928947,-1,-1,
682,4.586725274,5.654866776,-1,-1,
683,4.523893421,1.130973355,-1,-1,
