,Data,,Label,Test Result,Testing Success
215,1.822123739,4.08407045,+1,1,
216,4.461061568,1.382300768,+1,1,
217,2.576105976,2.764601535,+1,1,
218,5.52920307,2.261946711,+1,1,
219,5.340707511,5.780530483,+1,1,
220,0.188495559,0.628318531,+1,1,
221,5.843362336,2.953097094,+1,1,
222,3.707079331,3.141592654,+1,1,
223,1.319468915,4.209734156,+1,1,
224,0.565486678,1.068141502,+1,1,
225,5.52920307,4.08407045,+1,1,
226,2.387610417,4.272566009,+1,1,
227,0.879645943,2.387610417,+1,1,
228,0.502654825,4.838052687,+1,1,
229,0.125663706,4.523893421,+1,1,
230,4.335397862,5.71769863,+1,1,
231,2.890265241,4.586725274,+1,1,
232,0.628318531,4.775220833,+1,1,
233,1.319468915,6.220353454,+1,1,
234,0.691150384,0.439822972,+1,1,
235,5.592034923,0.439822972,+1,1,
236,5.403539364,2.764601535,+1,1,
237,5.52920307,0.502654825,+1,1,
238,5.152211952,2.513274123,+1,1,
239,3.958406744,1.256637061,+1,1,
240,4.71238898,5.906194189,+1,1,
241,2.324778564,6.094689748,+1,1,
242,0.753982237,2.136283004,+1,1,
243,3.015928947,4.272566009,+1,1,
244,1.507964474,5.215043805,+1,1,
245,0.691150384,1.256637061,+1,1,
246,3.89557489,4.398229715,+1,1,
247,5.466371217,2.261946711,+1,1,
248,4.08407045,3.26725636,+1,1,
249,6.094689748,2.701769682,+1,1,
250,2.324778564,3.958406744,+1,1,
251,1.193805208,4.71238898,+1,1,
252,5.780530483,3.644247478,+1,1,
253,5.592034923,5.152211952,+1,1,
254,0.376991118,1.256637061,+1,1,
255,0.376991118,5.654866776,+1,1,
256,5.71769863,6.031857895,+1,1,
257,5.843362336,5.780530483,+1,1,
258,0.125663706,0.691150384,+1,1,
259,1.068141502,3.832743037,+1,1,
260,4.586725274,1.005309649,+1,1,
261,4.021238597,2.764601535,+1,1,
262,6.031857895,4.146902303,+1,1,
263,3.581415625,1.193805208,+1,1,
264,3.832743037,2.324778564,+1,1,
265,5.780530483,2.199114858,+1,1,
266,1.570796327,5.466371217,+1,1,
267,5.466371217,4.021238597,+1,1,
268,5.277875658,4.335397862,+1,1,
269,2.953097094,4.90088454,+1,1,
270,3.832743037,3.832743037,+1,1,
271,1.884955592,0.062831853,+1,1,
272,3.707079331,1.130973355,+1,1,
273,5.466371217,2.45044227,+1,1,
274,6.220353454,5.026548246,+1,1,
275,2.010619298,4.523893421,+1,1,
276,1.382300768,1.193805208,+1,1,
277,0.628318531,3.015928947,+1,1,
278,2.45044227,4.398229715,+1,1,
279,4.209734156,1.507964474,+1,1,
280,4.272566009,1.696460033,+1,1,
281,2.073451151,1.570796327,+1,1,
282,0.062831853,2.513274123,+1,1,
283,5.969026042,2.387610417,+1,1,
284,5.654866776,3.644247478,+1,1,
285,1.507964474,4.398229715,+1,1,
286,0.062831853,2.45044227,+1,1,
287,3.707079331,5.52920307,+1,1,
288,1.319468915,4.838052687,+1,1,
289,1.068141502,1.445132621,+1,1,
290,4.08407045,3.958406744,+1,1,
291,5.71769863,2.45044227,+1,1,
292,2.764601535,5.906194189,+1,1,
293,1.947787445,2.764601535,+1,1,
294,2.45044227,5.152211952,+1,1,
295,1.507964474,5.277875658,+1,1,
296,5.277875658,3.958406744,+1,1,
297,6.220353454,1.759291886,+1,1,
298,2.638937829,0.81681409,+1,1,
299,4.649557127,5.026548246,+1,1,
300,2.576105976,2.764601535,+1,1,
301,0.314159265,2.953097094,+1,1,
302,0.691150384,2.199114858,+1,1,
303,0.628318531,1.193805208,+1,1,
304,0.753982237,3.958406744,+1,1,
305,3.581415625,1.256637061,+1,1,
306,0.439822972,4.398229715,+1,1,
307,5.654866776,2.576105976,+1,1,
308,0.81681409,1.256637061,+1,1,
309,5.654866776,5.71769863,+1,1,
310,0.942477796,1.382300768,+1,1,
311,2.199114858,0.879645943,+1,1,
312,3.89557489,3.581415625,+1,1,
313,2.073451151,6.031857895,+1,1,
314,1.570796327,3.769911184,+1,1,
315,2.387610417,2.638937829,+1,1,
316,5.592034923,3.141592654,+1,1,
317,0.691150384,3.078760801,+1,1,
318,1.005309649,1.005309649,+1,1,
319,0,1.256637061,+1,1,
320,1.068141502,0.062831853,+1,1,
321,6.157521601,3.015928947,+1,1,
322,5.71769863,3.769911184,+1,1,
323,4.523893421,6.094689748,+1,1,
324,5.592034923,4.272566009,+1,1,
325,0.81681409,2.890265241,+1,1,
326,1.319468915,5.780530483,+1,1,
327,0.691150384,4.08407045,+1,1,
328,2.513274123,5.52920307,+1,1,
329,0,1.256637061,+1,1,
330,4.209734156,4.586725274,+1,1,
331,5.089380099,4.146902303,+1,1,
332,2.513274123,5.277875658,+1,1,
333,5.403539364,2.953097094,+1,1,
334,0.81681409,4.335397862,+1,1,
335,0.439822972,3.89557489,+1,1,
336,5.466371217,5.780530483,+1,1,
337,1.068141502,2.576105976,+1,1,
338,1.005309649,0.81681409,+1,1,
339,1.947787445,1.570796327,+1,1,
340,5.843362336,2.199114858,+1,1,
341,5.403539364,3.518583772,+1,1,
342,1.382300768,0.942477796,+1,1,
343,5.340707511,5.340707511,+1,1,
344,3.832743037,1.319468915,+1,1,
345,5.403539364,5.277875658,+1,1,
346,3.707079331,5.654866776,+1,1,
347,3.89557489,1.445132621,+1,1,
348,1.507964474,4.649557127,+1,1,
349,3.89557489,2.136283004,+1,1,
350,5.403539364,5.52920307,+1,1,
351,2.136283004,5.969026042,+1,1,
352,0.314159265,4.523893421,+1,1,
353,2.576105976,2.890265241,+1,1,
354,2.199114858,3.015928947,+1,1,
355,3.707079331,4.08407045,+1,1,
356,5.52920307,5.466371217,+1,1,
357,1.005309649,2.513274123,+1,1,
358,1.193805208,4.398229715,+1,1,
359,5.089380099,3.26725636,+1,1,
360,0.942477796,0.879645943,+1,1,
361,4.838052687,3.644247478,+1,1,
362,4.775220833,0.691150384,+1,1,
363,3.769911184,2.136283004,+1,1,
364,4.335397862,1.005309649,+1,1,
365,3.707079331,2.576105976,+1,1,
366,3.769911184,3.644247478,+1,1,
367,3.89557489,3.26725636,+1,1,
368,3.832743037,5.277875658,+1,1,
369,2.827433388,5.654866776,+1,1,
370,5.340707511,6.094689748,+1,1,
371,3.455751919,1.63362818,+1,1,
372,2.890265241,4.272566009,+1,1,
373,5.906194189,2.827433388,+1,1,
374,5.403539364,6.220353454,+1,1,
375,3.89557489,2.827433388,+1,1,
376,5.843362336,6.220353454,+1,1,
377,1.759291886,0.251327412,+1,1,
378,3.958406744,1.068141502,+1,1,
379,0.81681409,2.513274123,+1,1,
380,3.832743037,1.130973355,+1,1,
381,0.628318531,2.513274123,+1,1,
382,3.832743037,2.45044227,+1,1,
383,1.005309649,2.764601535,+1,1,
384,1.256637061,4.209734156,+1,1,
385,2.576105976,5.654866776,+1,1,
386,2.136283004,5.780530483,+1,1,
387,2.638937829,0.691150384,+1,1,
388,1.759291886,5.592034923,+1,1,
389,6.157521601,3.518583772,+1,1,
390,0.81681409,3.078760801,+1,1,
391,0.628318531,4.08407045,+1,1,
392,3.958406744,2.701769682,+1,1,
393,2.261946711,2.827433388,+1,1,
394,5.466371217,2.701769682,+1,1,
395,0.251327412,0.753982237,+1,1,
396,0.502654825,0.565486678,+1,1,
397,3.644247478,1.193805208,+1,1,
398,2.324778564,4.523893421,+1,1,
399,5.403539364,0.565486678,+1,1,
400,2.010619298,5.340707511,-1,-1,
401,1.759291886,6.157521601,-1,-1,
402,2.010619298,2.261946711,-1,-1,
403,3.392920066,5.026548246,-1,-1,
404,4.398229715,2.576105976,-1,-1,
405,3.330088213,4.838052687,-1,-1,
406,1.445132621,1.884955592,-1,-1,
407,5.089380099,2.136283004,-1,-1,
408,3.455751919,0.439822972,-1,-1,
409,5.403539364,1.884955592,-1,-1,
410,4.963716393,2.953097094,-1,-1,
411,2.010619298,5.340707511,-1,-1,
412,3.89557489,5.969026042,-1,-1,
413,3.518583772,5.152211952,-1,-1,
414,2.45044227,1.759291886,-1,-1,
415,2.010619298,5.277875658,-1,-1,
416,6.094689748,4.586725274,-1,-1,
417,3.958406744,6.220353454,-1,-1,
418,1.822123739,5.340707511,-1,-1,
419,3.015928947,0.879645943,-1,-1,
420,1.947787445,5.403539364,-1,-1,
421,2.764601535,1.63362818,-1,-1,
422,4.963716393,6.094689748,-1,-1,
423,3.015928947,0.628318531,-1,-1,
424,1.947787445,6.157521601,-1,-1,
425,4.838052687,2.764601535,-1,-1,
426,1.884955592,4.838052687,-1,-1,
427,0.691150384,3.518583772,-1,-1,
428,2.45044227,1.696460033,-1,-1,
429,6.094689748,0.691150384,-1,-1,
430,1.63362818,2.199114858,-1,-1,
431,1.570796327,5.906194189,-1,-1,
432,3.330088213,0.565486678,-1,-1,
433,1.822123739,6.220353454,-1,-1,
434,5.466371217,4.649557127,-1,-1,
435,1.884955592,2.136283004,-1,-1,
436,5.466371217,4.649557127,-1,-1,
437,1.947787445,6.157521601,-1,-1,
438,2.638937829,1.256637061,-1,-1,
439,6.094689748,1.193805208,-1,-1,
440,2.576105976,1.570796327,-1,-1,
441,4.71238898,3.015928947,-1,-1,
442,1.507964474,5.654866776,-1,-1,
443,2.890265241,0.062831853,-1,-1,
444,4.838052687,2.073451151,-1,-1,
445,4.963716393,2.010619298,-1,-1,
446,6.094689748,4.461061568,-1,-1,
447,4.775220833,2.638937829,-1,-1,
448,5.152211952,4.71238898,-1,-1,
449,4.963716393,6.220353454,-1,-1,
450,2.45044227,1.696460033,-1,-1,
451,5.277875658,1.696460033,-1,-1,
452,2.010619298,5.152211952,-1,-1,
453,3.26725636,0.314159265,-1,-1,
454,2.638937829,1.759291886,-1,-1,
455,4.523893421,2.261946711,-1,-1,
456,0.062831853,3.392920066,-1,-1,
457,4.775220833,1.822123739,-1,-1,
458,4.335397862,5.026548246,-1,-1,
459,2.576105976,1.445132621,-1,-1,
460,0.565486678,3.392920066,-1,-1,
461,6.031857895,3.832743037,-1,-1,
462,4.586725274,2.387610417,-1,-1,
463,5.843362336,0.942477796,-1,-1,
464,3.518583772,4.963716393,-1,-1,
465,4.398229715,0.062831853,-1,-1,
466,5.71769863,0.314159265,-1,-1,
467,2.638937829,1.382300768,-1,-1,
468,4.209734156,2.073451151,-1,-1,
469,3.644247478,4.649557127,-1,-1,
470,3.392920066,5.089380099,-1,-1,
471,1.759291886,3.392920066,-1,-1,
472,4.90088454,2.764601535,-1,-1,
473,3.958406744,5.969026042,-1,-1,
474,6.094689748,3.832743037,-1,-1,
475,3.455751919,0.376991118,-1,-1,
476,0.439822972,0.062831853,-1,-1,
477,0.251327412,3.581415625,-1,-1,
478,5.780530483,4.523893421,-1,-1,
479,1.63362818,3.392920066,-1,-1,
480,6.094689748,1.130973355,-1,-1,
481,1.822123739,6.220353454,-1,-1,
482,3.392920066,5.026548246,-1,-1,
483,2.010619298,2.073451151,-1,-1,
484,2.827433388,1.507964474,-1,-1,
485,1.382300768,5.466371217,-1,-1,
486,5.152211952,1.822123739,-1,-1,
487,0.628318531,6.157521601,-1,-1,
488,6.220353454,4.461061568,-1,-1,
489,1.193805208,1.947787445,-1,-1,
490,6.220353454,3.89557489,-1,-1,
491,4.398229715,2.261946711,-1,-1,
492,0.062831853,0.251327412,-1,-1,
493,4.963716393,5.089380099,-1,-1,
494,1.759291886,4.838052687,-1,-1,
495,3.330088213,4.586725274,-1,-1,
496,5.089380099,4.90088454,-1,-1,
497,4.398229715,2.387610417,-1,-1,
498,4.71238898,2.764601535,-1,-1,
499,6.094689748,3.958406744,-1,-1,
500,3.392920066,5.026548246,-1,-1,
501,3.392920066,0.188495559,-1,-1,
502,3.518583772,4.586725274,-1,-1,
503,4.963716393,2.199114858,-1,-1,
504,0.314159265,0.188495559,-1,-1,
505,0.376991118,0.251327412,-1,-1,
506,2.073451151,4.963716393,-1,-1,
507,1.193805208,2.136283004,-1,-1,
508,6.220353454,1.445132621,-1,-1,
509,5.843362336,4.649557127,-1,-1,
510,3.89557489,6.220353454,-1,-1,
511,2.073451151,5.277875658,-1,-1,
512,1.696460033,2.136283004,-1,-1,
513,0.376991118,5.026548246,-1,-1,
514,3.455751919,0.062831853,-1,-1,
515,2.010619298,5.026548246,-1,-1,
516,5.466371217,2.010619298,-1,1,
517,3.644247478,4.838052687,-1,-1,
518,5.906194189,3.832743037,-1,-1,
519,0,1.759291886,-1,-1,
520,4.838052687,2.073451151,-1,-1,
521,0.314159265,3.392920066,-1,-1,
522,0.81681409,6.094689748,-1,-1,
523,4.586725274,2.45044227,-1,-1,
524,1.884955592,4.90088454,-1,-1,
525,3.581415625,4.71238898,-1,-1,
526,5.089380099,1.759291886,-1,-1,
527,1.256637061,1.947787445,-1,-1,
528,2.953097094,0.125663706,-1,-1,
529,6.157521601,3.832743037,-1,-1,
530,2.890265241,0.502654825,-1,-1,
531,2.387610417,0.188495559,-1,-1,
532,2.136283004,5.026548246,-1,-1,
533,1.947787445,5.215043805,-1,-1,
534,0.062831853,3.581415625,-1,-1,
535,0.188495559,1.696460033,-1,-1,
536,1.193805208,5.403539364,-1,-1,
537,3.518583772,0.628318531,-1,-1,
538,4.209734156,4.963716393,-1,-1,
539,5.52920307,4.90088454,-1,-1,
540,3.204424507,0.376991118,-1,-1,
541,6.094689748,3.89557489,-1,-1,
542,3.015928947,0.628318531,-1,-1,
543,2.387610417,0.502654825,-1,-1,
544,3.707079331,0.376991118,-1,1,
545,3.330088213,4.838052687,-1,-1,
546,5.969026042,0.565486678,-1,-1,
547,3.26725636,0.753982237,-1,-1,
548,3.518583772,0.753982237,-1,-1,
549,5.969026042,3.958406744,-1,-1,
550,0.314159265,3.392920066,-1,-1,
551,4.272566009,5.026548246,-1,-1,
552,1.005309649,2.136283004,-1,-1,
553,5.969026042,4.523893421,-1,-1,
554,5.780530483,1.068141502,-1,-1,
555,4.272566009,5.026548246,-1,-1,
556,6.220353454,4.461061568,-1,-1,
557,0.691150384,6.094689748,-1,-1,
558,1.570796327,5.906194189,-1,-1,
559,1.507964474,5.843362336,-1,-1,
560,6.094689748,0.628318531,-1,-1,
561,1.256637061,5.340707511,-1,-1,
562,2.638937829,1.445132621,-1,-1,
563,4.523893421,2.324778564,-1,-1,
564,3.518583772,4.775220833,-1,-1,
565,0.314159265,0.251327412,-1,-1,
566,3.581415625,0.502654825,-1,-1,
567,1.445132621,1.822123739,-1,-1,
568,6.031857895,0.125663706,-1,-1,
569,2.953097094,0.062831853,-1,-1,
570,0.502654825,3.392920066,-1,-1,
571,4.775220833,5.592034923,-1,-1,
572,0.628318531,1.759291886,-1,-1,
573,5.026548246,2.199114858,-1,-1,
574,5.277875658,2.136283004,-1,-1,
575,5.340707511,4.649557127,-1,-1,
576,2.576105976,1.507964474,-1,-1,
577,5.843362336,3.89557489,-1,-1,
578,0.628318531,1.696460033,-1,-1,
579,4.838052687,1.947787445,-1,-1,
580,1.884955592,5.277875658,-1,-1,
581,6.220353454,3.330088213,-1,-1,
582,4.021238597,5.969026042,-1,-1,
583,2.073451151,5.215043805,-1,-1,
584,2.387610417,0.314159265,-1,-1,
585,4.649557127,5.71769863,-1,-1,
586,1.884955592,5.026548246,-1,-1,
587,4.209734156,2.010619298,-1,-1,
588,0.251327412,0.314159265,-1,-1,
589,1.947787445,6.157521601,-1,-1,
590,1.822123739,3.392920066,-1,-1,
591,0.251327412,3.518583772,-1,-1,
592,4.586725274,5.592034923,-1,-1,
593,0.376991118,1.63362818,-1,-1,
594,3.581415625,0.565486678,-1,-1,
595,2.890265241,1.256637061,-1,-1,
596,3.455751919,4.775220833,-1,-1,
597,4.963716393,5.215043805,-1,-1,
598,6.094689748,1.319468915,-1,-1,
599,4.71238898,2.701769682,-1,-1,
600,2.073451151,1.947787445,-1,-1,
601,0.251327412,4.90088454,-1,-1,
602,5.152211952,2.136283004,-1,-1,
603,4.335397862,4.90088454,-1,-1,
604,0.188495559,5.026548246,-1,-1,
605,1.507964474,1.822123739,-1,-1,
606,1.884955592,5.340707511,-1,-1,
607,1.947787445,2.136283004,-1,-1,
608,5.215043805,1.947787445,-1,-1,
609,5.340707511,4.649557127,-1,-1,
610,1.884955592,2.261946711,-1,-1,
611,2.324778564,0.439822972,-1,-1,
612,1.193805208,5.403539364,-1,-1,
613,5.906194189,4.523893421,-1,-1,
614,2.953097094,0.439822972,-1,-1,
615,1.759291886,3.330088213,-1,-1,
616,4.523893421,2.827433388,-1,-1,
617,0,0.439822972,-1,-1,
618,2.010619298,2.199114858,-1,-1,
619,6.031857895,0.565486678,-1,-1,
620,5.969026042,4.461061568,-1,-1,
621,2.010619298,3.392920066,-1,-1,
622,0.314159265,3.26725636,-1,-1,
623,5.277875658,4.71238898,-1,-1,
624,3.832743037,6.031857895,-1,-1,
625,5.969026042,0.565486678,-1,-1,
626,1.822123739,4.71238898,-1,-1,
627,1.822123739,4.838052687,-1,-1,
628,4.775220833,2.010619298,-1,-1,
629,3.644247478,4.71238898,-1,-1,
630,0.251327412,0.314159265,-1,-1,
631,5.089380099,6.094689748,-1,-1,
632,1.822123739,3.581415625,-1,-1,
633,2.953097094,0.753982237,-1,-1,
634,2.45044227,0.251327412,-1,-1,
635,5.969026042,3.958406744,-1,-1,
636,1.63362818,2.576105976,-1,-1,
637,5.277875658,5.152211952,-1,-1,
638,1.696460033,3.330088213,-1,-1,
639,5.403539364,4.838052687,-1,-1,
640,0.81681409,6.094689748,-1,-1,
641,3.330088213,4.71238898,-1,-1,
642,2.890265241,0.942477796,-1,-1,
643,0.628318531,6.094689748,-1,-1,
644,0.753982237,3.330088213,-1,-1,
645,5.277875658,1.696460033,-1,-1,
646,0,3.455751919,-1,-1,
647,4.021238597,5.969026042,-1,-1,
648,5.71769863,1.005309649,-1,-1,
649,1.63362818,2.199114858,-1,-1,
650,4.963716393,2.010619298,-1,-1,
651,3.330088213,0.691150384,-1,-1,
652,4.335397862,2.199114858,-1,-1,
653,1.759291886,3.26725636,-1,-1,
654,2.073451151,2.073451151,-1,-1,
655,2.701769682,1.319468915,-1,-1,
656,1.068141502,2.073451151,-1,-1,
657,0.691150384,6.220353454,-1,-1,
658,2.45044227,1.63362818,-1,-1,
659,4.90088454,6.220353454,-1,-1,
660,1.884955592,5.215043805,-1,-1,
661,4.90088454,5.152211952,-1,-1,
662,6.031857895,4.461061568,-1,-1,
663,0,4.71238898,-1,-1,
664,5.026548246,4.963716393,-1,-1,
665,6.094689748,0.628318531,-1,-1,
666,3.015928947,0.753982237,-1,-1,
667,0.188495559,3.392920066,-1,-1,
668,3.581415625,4.523893421,-1,-1,
669,0.691150384,6.031857895,-1,-1,
670,3.644247478,5.089380099,-1,-1,
671,3.392920066,0.753982237,-1,-1,
672,3.832743037,6.220353454,-1,-1,
673,5.340707511,4.649557127,-1,-1,
674,4.71238898,5.71769863,-1,-1,
675,3.330088213,4.90088454,-1,-1,
676,0.691150384,1.822123739,-1,1,
677,0.314159265,3.581415625,-1,-1,
678,4.838052687,2.701769682,-1,-1,
679,2.953097094,0.691150384,-1,-1,
680,0.251327412,0.062831853,-1,-1,
681,4.649557127,3.015928947,-1,-1,
682,3.455751919,5.089380099,-1,-1,
683,0.314159265,1.947787445,-1,-1,
684,3.644247478,4.90088454,-1,-1,
