,Data,,Label,Test Result,Testing Success
168,0.879645943,2.701769682,+1,1,
169,2.890265241,0.942477796,+1,1,
170,5.52920307,4.08407045,+1,1,
171,1.696460033,0.628318531,+1,1,
172,2.073451151,4.146902303,+1,1,
173,2.324778564,0.502654825,+1,1,
174,0.691150384,2.387610417,+1,1,
175,3.958406744,5.71769863,+1,1,
176,0,1.256637061,+1,1,
177,3.26725636,3.644247478,+1,1,
178,2.764601535,4.021238597,+1,1,
179,2.953097094,2.638937829,+1,1,
180,3.141592654,2.199114858,+1,1,
181,0.628318531,0.188495559,+1,1,
182,2.953097094,4.021238597,+1,1,
183,4.523893421,2.136283004,+1,1,
184,1.319468915,5.780530483,+1,1,
185,1.570796327,4.021238597,+1,1,
186,1.570796327,5.969026042,+1,1,
187,1.507964474,2.576105976,+1,1,
188,4.146902303,5.089380099,+1,1,
189,2.701769682,4.838052687,+1,1,
190,1.822123739,4.021238597,+1,1,
191,4.90088454,5.906194189,+1,1,
192,3.204424507,1.570796327,+1,1,
193,3.204424507,4.08407045,+1,1,
194,5.026548246,5.592034923,+1,1,
195,1.130973355,2.199114858,+1,1,
196,0.188495559,4.272566009,+1,1,
197,0.879645943,2.764601535,+1,1,
198,4.209734156,2.387610417,+1,1,
199,2.576105976,4.146902303,+1,1,
200,4.71238898,1.507964474,+1,1,
201,1.759291886,4.146902303,+1,1,
202,4.963716393,2.199114858,+1,1,
203,4.775220833,3.89557489,+1,1,
204,4.523893421,6.031857895,+1,1,
205,2.324778564,4.146902303,+1,1,
206,1.319468915,4.146902303,+1,1,
207,3.015928947,4.90088454,+1,1,
208,3.204424507,2.073451151,+1,1,
209,0.942477796,2.827433388,+1,1,
210,5.592034923,0.81681409,+1,1,
211,3.204424507,3.707079331,+1,1,
212,5.843362336,4.146902303,+1,1,
213,0.314159265,5.403539364,+1,1,
214,0.439822972,5.340707511,+1,1,
215,1.884955592,3.958406744,+1,-1,
216,4.90088454,0.502654825,+1,1,
217,3.958406744,2.073451151,+1,-1,
218,5.969026042,3.958406744,+1,1,
219,3.015928947,1.068141502,+1,1,
220,4.838052687,2.45044227,+1,1,
221,5.466371217,3.958406744,+1,1,
222,4.08407045,5.152211952,+1,1,
223,0.062831853,4.021238597,+1,1,
224,1.382300768,2.073451151,+1,1,
225,0.062831853,5.152211952,+1,1,
226,1.759291886,3.89557489,+1,-1,
227,4.71238898,6.157521601,+1,1,
228,1.570796327,4.146902303,+1,1,
229,5.843362336,5.340707511,+1,1,
230,3.141592654,5.403539364,+1,1,
231,3.015928947,4.146902303,+1,1,
232,3.204424507,5.152211952,+1,1,
233,3.204424507,4.146902303,+1,1,
234,2.136283004,4.209734156,+1,1,
235,5.52920307,4.08407045,+1,1,
236,5.780530483,1.759291886,+1,1,
237,0.628318531,5.466371217,+1,1,
238,6.220353454,0.942477796,+1,1,
239,4.586725274,6.157521601,+1,1,
240,0,2.199114858,+1,1,
241,2.701769682,4.71238898,+1,1,
242,4.523893421,6.220353454,+1,1,
243,0,4.021238597,+1,1,
244,4.963716393,0.565486678,+1,1,
245,0.439822972,1.947787445,+1,1,
246,1.696460033,4.272566009,+1,1,
247,4.90088454,5.906194189,+1,1,
248,4.146902303,5.403539364,+1,1,
249,1.759291886,3.89557489,+1,-1,
250,5.969026042,2.010619298,+1,1,
251,0,2.073451151,+1,1,
252,3.015928947,5.71769863,+1,1,
253,1.005309649,5.654866776,+1,1,
254,1.445132621,0.376991118,+1,1,
255,6.031857895,1.005309649,+1,1,
256,5.71769863,0.81681409,+1,1,
257,4.398229715,2.073451151,+1,1,
258,0.251327412,4.335397862,+1,1,
259,2.199114858,0.879645943,+1,1,
260,2.890265241,0.879645943,+1,1,
261,0.942477796,5.654866776,+1,1,
262,0.314159265,1.005309649,+1,1,
263,0.314159265,5.340707511,+1,1,
264,1.068141502,2.324778564,+1,1,
265,1.256637061,2.764601535,+1,1,
266,2.890265241,1.068141502,+1,1,
267,0.439822972,0.81681409,+1,1,
268,0.314159265,2.261946711,+1,1,
269,2.136283004,1.005309649,+1,1,
270,2.827433388,4.08407045,+1,1,
271,4.461061568,6.157521601,+1,1,
272,0.188495559,5.277875658,+1,1,
273,4.963716393,5.52920307,+1,1,
274,5.277875658,4.08407045,+1,1,
275,2.827433388,4.586725274,+1,1,
276,1.382300768,2.073451151,+1,1,
277,1.759291886,6.157521601,+1,1,
278,6.157521601,5.969026042,+1,1,
279,3.26725636,4.523893421,+1,1,
280,3.015928947,1.256637061,+1,1,
281,2.199114858,0.81681409,+1,1,
282,0.565486678,5.52920307,+1,1,
283,1.884955592,4.08407045,+1,1,
284,0.062831853,5.52920307,+1,1,
285,6.031857895,3.832743037,+1,1,
286,5.71769863,1.696460033,+1,1,
287,3.204424507,5.592034923,+1,1,
288,3.89557489,0.251327412,+1,1,
289,0.314159265,4.146902303,+1,1,
290,2.890265241,4.775220833,+1,1,
291,0.314159265,2.010619298,+1,1,
292,4.649557127,0.251327412,+1,1,
293,0.565486678,2.387610417,+1,1,
294,3.078760801,5.403539364,+1,1,
295,3.455751919,4.398229715,+1,1,
296,1.822123739,3.958406744,+1,-1,
297,1.256637061,4.209734156,+1,1,
298,6.220353454,5.089380099,+1,1,
299,2.953097094,5.152211952,+1,1,
300,0.691150384,1.696460033,+1,1,
301,1.445132621,1.884955592,+1,1,
302,3.015928947,0.314159265,+1,1,
303,2.513274123,4.461061568,+1,1,
304,1.193805208,5.340707511,+1,1,
305,1.256637061,5.466371217,+1,1,
306,3.26725636,4.775220833,+1,1,
307,1.130973355,3.958406744,+1,1,
308,6.220353454,4.08407045,+1,1,
309,2.953097094,4.586725274,+1,1,
310,5.906194189,2.010619298,+1,1,
311,1.256637061,4.209734156,+1,1,
312,4.649557127,6.094689748,+1,1,
313,1.63362818,4.209734156,+1,1,
314,1.319468915,2.576105976,+1,1,
315,3.204424507,4.272566009,+1,1,
316,0.439822972,5.780530483,+1,1,
317,1.507964474,5.780530483,+1,1,
318,6.157521601,2.136283004,+1,1,
319,2.953097094,2.576105976,+1,1,
320,3.26725636,5.592034923,+1,1,
321,0.376991118,4.272566009,+1,1,
322,3.26725636,5.466371217,+1,1,
323,1.63362818,0.628318531,+1,1,
324,4.272566009,2.136283004,+1,1,
325,5.780530483,1.822123739,+1,1,
326,1.256637061,0.81681409,+1,1,
327,4.90088454,5.654866776,+1,1,
328,3.958406744,0.314159265,+1,1,
329,5.654866776,0.691150384,+1,1,
330,6.157521601,4.146902303,+1,1,
331,3.89557489,5.592034923,+1,1,
332,4.335397862,2.010619298,+1,1,
333,0.81681409,2.827433388,+1,1,
334,1.822123739,4.08407045,+1,1,
335,1.507964474,2.387610417,+1,1,
336,3.078760801,0.753982237,+1,1,
337,5.089380099,0.879645943,+1,1,
338,3.958406744,5.277875658,+1,1,
339,4.963716393,2.324778564,+1,1,
340,6.220353454,4.272566009,+1,1,
341,2.387610417,0.314159265,+1,1,
342,1.130973355,5.340707511,+1,1,
343,1.570796327,2.261946711,+1,1,
344,5.780530483,5.403539364,+1,1,
345,3.330088213,2.261946711,+1,1,
346,3.015928947,3.832743037,+1,1,
347,4.775220833,0.439822972,+1,1,
348,0.439822972,4.209734156,+1,1,
349,2.576105976,4.461061568,+1,1,
350,3.330088213,5.52920307,+1,1,
351,6.031857895,0.565486678,+1,1,
352,0.879645943,2.199114858,+1,1,
353,1.193805208,2.45044227,+1,1,
354,1.319468915,2.513274123,+1,1,
355,3.141592654,5.340707511,+1,1,
356,4.838052687,0.376991118,+1,1,
357,0.251327412,5.52920307,+1,1,
358,0.565486678,5.906194189,+1,1,
359,2.953097094,5.277875658,+1,1,
360,3.078760801,0.314159265,+1,1,
361,3.141592654,4.775220833,+1,1,
362,0,5.215043805,+1,1,
363,1.63362818,2.387610417,+1,1,
364,2.890265241,0.753982237,+1,1,
365,5.466371217,1.63362818,+1,1,
366,1.445132621,4.209734156,+1,1,
367,3.518583772,2.45044227,+1,1,
368,0.376991118,4.335397862,+1,1,
369,3.078760801,5.654866776,+1,1,
370,3.518583772,2.45044227,+1,1,
371,4.461061568,3.769911184,+1,1,
372,0.188495559,2.199114858,+1,1,
373,3.204424507,4.146902303,+1,1,
374,0.251327412,1.884955592,+1,1,
375,1.696460033,0.628318531,+1,1,
376,1.570796327,3.832743037,+1,-1,
377,4.461061568,2.073451151,+1,1,
378,5.906194189,1.759291886,+1,1,
379,3.89557489,0.125663706,+1,1,
380,1.63362818,4.209734156,+1,1,
381,2.953097094,0.502654825,+1,1,
382,3.392920066,1.130973355,+1,1,
383,6.031857895,1.947787445,+1,1,
384,3.958406744,0.251327412,+1,1,
385,2.199114858,4.021238597,+1,1,
386,3.015928947,5.026548246,+1,1,
387,5.592034923,1.63362818,+1,1,
388,3.141592654,4.586725274,+1,1,
389,5.780530483,5.340707511,+1,1,
390,3.015928947,2.701769682,+1,1,
391,6.094689748,2.073451151,+1,1,
392,5.906194189,1.884955592,+1,1,
393,1.445132621,3.958406744,+1,1,
394,1.319468915,0.753982237,+1,1,
395,0.251327412,2.073451151,+1,1,
396,1.445132621,4.272566009,+1,1,
397,3.204424507,2.638937829,+1,1,
398,3.015928947,4.90088454,+1,1,
399,4.461061568,4.08407045,+1,1,
400,0,2.827433388,-1,-1,
401,4.461061568,0.376991118,-1,-1,
402,2.136283004,0.188495559,-1,-1,
403,5.089380099,2.953097094,-1,-1,
404,0.251327412,3.89557489,-1,-1,
405,1.256637061,3.141592654,-1,-1,
406,2.261946711,2.953097094,-1,-1,
407,2.010619298,0.502654825,-1,-1,
408,2.387610417,3.392920066,-1,-1,
409,0.81681409,4.586725274,-1,-1,
410,0.753982237,1.005309649,-1,-1,
411,0.376991118,3.141592654,-1,-1,
412,4.335397862,5.592034923,-1,-1,
413,3.707079331,3.330088213,-1,-1,
414,5.71769863,3.581415625,-1,-1,
415,2.136283004,4.461061568,-1,-1,
416,5.403539364,6.094689748,-1,-1,
417,2.010619298,5.592034923,-1,-1,
418,3.644247478,5.780530483,-1,-1,
419,5.215043805,3.644247478,-1,-1,
420,1.005309649,4.90088454,-1,-1,
421,2.45044227,1.382300768,-1,-1,
422,4.146902303,1.507964474,-1,-1,
423,2.701769682,3.204424507,-1,-1,
424,3.958406744,3.455751919,-1,-1,
425,0.565486678,3.015928947,-1,-1,
426,5.466371217,6.157521601,-1,-1,
427,5.026548246,6.157521601,-1,-1,
428,5.654866776,3.644247478,-1,-1,
429,1.319468915,2.953097094,-1,-1,
430,5.969026042,3.581415625,-1,-1,
431,5.52920307,0.439822972,-1,-1,
432,6.157521601,1.445132621,-1,-1,
433,5.71769863,6.157521601,-1,-1,
434,1.130973355,3.26725636,-1,-1,
435,2.261946711,4.963716393,-1,-1,
436,6.220353454,4.649557127,-1,-1,
437,4.586725274,0.942477796,-1,-1,
438,4.021238597,4.71238898,-1,-1,
439,5.089380099,2.890265241,-1,-1,
440,4.272566009,0.188495559,-1,-1,
441,1.63362818,2.890265241,-1,-1,
442,0.879645943,1.884955592,-1,-1,
443,1.822123739,3.644247478,-1,-1,
444,2.199114858,3.078760801,-1,-1,
445,4.838052687,1.005309649,-1,-1,
446,1.884955592,5.466371217,-1,-1,
447,5.403539364,5.026548246,-1,-1,
448,4.335397862,5.780530483,-1,-1,
449,4.71238898,2.827433388,-1,-1,
450,2.073451151,4.90088454,-1,-1,
451,1.63362818,2.890265241,-1,-1,
452,5.906194189,1.507964474,-1,-1,
453,5.466371217,0.188495559,-1,-1,
454,5.780530483,3.078760801,-1,-1,
455,3.26725636,6.094689748,-1,-1,
456,4.963716393,3.015928947,-1,-1,
457,1.068141502,1.696460033,-1,-1,
458,3.769911184,4.71238898,-1,-1,
459,3.518583772,2.010619298,-1,-1,
460,5.089380099,6.220353454,-1,-1,
461,2.701769682,0.628318531,-1,-1,
462,5.906194189,2.324778564,-1,-1,
463,3.26725636,6.094689748,-1,-1,
464,5.843362336,0.125663706,-1,-1,
465,4.838052687,3.015928947,-1,-1,
466,3.89557489,4.649557127,-1,-1,
467,0.942477796,4.838052687,-1,-1,
468,0.879645943,1.822123739,-1,-1,
469,3.455751919,5.780530483,-1,-1,
470,4.586725274,0.628318531,-1,-1,
471,1.947787445,1.445132621,-1,1,
472,2.324778564,4.649557127,-1,-1,
473,2.324778564,3.518583772,-1,-1,
474,2.576105976,1.193805208,-1,-1,
475,0.251327412,4.523893421,-1,1,
476,2.199114858,2.701769682,-1,-1,
477,5.466371217,1.068141502,-1,-1,
478,4.71238898,0.691150384,-1,-1,
479,2.701769682,0.439822972,-1,-1,
480,3.89557489,1.068141502,-1,-1,
481,4.335397862,3.204424507,-1,-1,
482,5.780530483,3.644247478,-1,-1,
483,3.769911184,1.256637061,-1,-1,
484,0.376991118,4.90088454,-1,-1,
485,4.775220833,3.204424507,-1,-1,
486,5.71769863,3.581415625,-1,-1,
487,2.261946711,5.906194189,-1,-1,
488,1.696460033,5.780530483,-1,-1,
489,3.89557489,4.90088454,-1,-1,
490,5.906194189,5.906194189,-1,-1,
491,3.644247478,5.466371217,-1,-1,
492,4.08407045,6.094689748,-1,-1,
493,1.319468915,3.015928947,-1,-1,
494,5.71769863,3.078760801,-1,-1,
495,2.010619298,5.906194189,-1,-1,
496,2.576105976,6.094689748,-1,-1,
497,3.769911184,5.340707511,-1,-1,
498,5.906194189,1.507964474,-1,-1,
499,6.031857895,2.638937829,-1,-1,
500,1.63362818,5.52920307,-1,-1,
501,1.63362818,1.193805208,-1,-1,
502,2.261946711,6.157521601,-1,-1,
503,4.146902303,4.461061568,-1,-1,
504,2.199114858,1.570796327,-1,-1,
505,1.884955592,3.644247478,-1,-1,
506,1.947787445,5.780530483,-1,-1,
507,0.125663706,2.890265241,-1,-1,
508,0.062831853,4.71238898,-1,-1,
509,0.251327412,2.764601535,-1,-1,
510,4.71238898,3.078760801,-1,-1,
511,5.654866776,1.256637061,-1,-1,
512,0.81681409,5.215043805,-1,-1,
513,2.387610417,1.382300768,-1,-1,
514,4.649557127,3.204424507,-1,-1,
515,2.513274123,3.330088213,-1,-1,
516,5.843362336,0.062831853,-1,-1,
517,0.81681409,5.969026042,-1,-1,
518,0.942477796,4.838052687,-1,-1,
519,4.209734156,1.696460033,-1,-1,
520,2.387610417,3.455751919,-1,-1,
521,3.644247478,1.822123739,-1,-1,
522,4.586725274,0.879645943,-1,-1,
523,4.08407045,2.953097094,-1,-1,
524,1.884955592,0.628318531,-1,-1,
525,0.502654825,3.078760801,-1,-1,
526,3.518583772,1.759291886,-1,-1,
527,1.884955592,3.330088213,-1,-1,
528,4.272566009,3.015928947,-1,-1,
529,3.644247478,5.843362336,-1,-1,
530,4.209734156,0.251327412,-1,-1,
531,2.387610417,4.775220833,-1,-1,
532,4.08407045,4.71238898,-1,-1,
533,0.565486678,1.068141502,-1,-1,
534,2.387610417,5.152211952,-1,-1,
535,2.513274123,6.220353454,-1,-1,
536,2.261946711,3.518583772,-1,-1,
537,4.649557127,1.068141502,-1,-1,
538,0.81681409,3.141592654,-1,-1,
539,2.45044227,3.26725636,-1,-1,
540,5.654866776,1.130973355,-1,-1,
541,3.581415625,3.330088213,-1,-1,
542,4.209734156,2.764601535,-1,-1,
543,4.021238597,4.649557127,-1,-1,
544,0.125663706,4.775220833,-1,-1,
545,2.387610417,4.838052687,-1,-1,
546,5.466371217,6.094689748,-1,-1,
547,2.261946711,2.827433388,-1,-1,
548,2.513274123,2.890265241,-1,-1,
549,4.021238597,1.445132621,-1,-1,
550,0.879645943,5.969026042,-1,-1,
551,4.209734156,1.382300768,-1,-1,
552,0.691150384,5.780530483,-1,-1,
553,0,4.775220833,-1,-1,
554,4.272566009,6.157521601,-1,-1,
555,5.026548246,1.193805208,-1,-1,
556,5.277875658,0.251327412,-1,-1,
557,4.335397862,5.969026042,-1,-1,
558,2.010619298,3.644247478,-1,-1,
559,2.136283004,2.953097094,-1,-1,
560,0.753982237,3.204424507,-1,-1,
561,1.005309649,0.125663706,-1,-1,
562,4.838052687,2.827433388,-1,-1,
563,2.701769682,0.628318531,-1,-1,
564,4.335397862,1.570796327,-1,-1,
565,2.073451151,4.90088454,-1,-1,
566,3.455751919,1.63362818,-1,-1,
567,4.586725274,0.565486678,-1,-1,
568,2.073451151,0.691150384,-1,-1,
569,0.188495559,2.827433388,-1,-1,
570,2.261946711,1.193805208,-1,-1,
571,1.63362818,2.953097094,-1,-1,
572,0.628318531,1.947787445,-1,-1,
573,3.769911184,4.775220833,-1,-1,
574,1.822123739,2.764601535,-1,-1,
575,1.63362818,1.130973355,-1,-1,
576,4.398229715,5.71769863,-1,-1,
577,4.398229715,3.141592654,-1,-1,
578,4.963716393,0.188495559,-1,-1,
579,1.759291886,3.392920066,-1,-1,
580,1.884955592,2.827433388,-1,-1,
581,2.010619298,1.63362818,-1,-1,
582,6.031857895,2.324778564,-1,-1,
583,2.324778564,1.130973355,-1,-1,
584,5.71769863,1.256637061,-1,-1,
585,2.261946711,4.838052687,-1,-1,
586,0.188495559,2.701769682,-1,-1,
587,4.775220833,2.764601535,-1,-1,
588,2.073451151,5.969026042,-1,-1,
589,6.094689748,2.638937829,-1,-1,
590,4.146902303,3.015928947,-1,-1,
591,1.256637061,0,-1,-1,
592,6.094689748,2.638937829,-1,-1,
593,2.010619298,4.523893421,-1,-1,
594,3.707079331,5.152211952,-1,-1,
595,1.822123739,0.188495559,-1,-1,
596,4.90088454,2.890265241,-1,-1,
597,6.031857895,2.513274123,-1,-1,
598,3.832743037,5.277875658,-1,-1,
599,2.073451151,0.062831853,-1,-1,
600,5.52920307,5.906194189,-1,-1,
601,2.576105976,5.969026042,-1,-1,
602,4.335397862,3.015928947,-1,-1,
603,1.884955592,2.953097094,-1,-1,
604,0.439822972,2.701769682,-1,-1,
605,0.314159265,4.963716393,-1,-1,
606,1.005309649,1.759291886,-1,-1,
607,1.068141502,3.141592654,-1,-1,
608,1.822123739,0.942477796,-1,-1,
609,0.125663706,1.759291886,-1,-1,
610,5.592034923,4.963716393,-1,-1,
611,0.125663706,6.094689748,-1,-1,
612,2.576105976,3.581415625,-1,-1,
613,5.215043805,3.581415625,-1,-1,
614,4.021238597,1.570796327,-1,-1,
615,5.466371217,5.71769863,-1,-1,
616,4.08407045,3.015928947,-1,-1,
617,5.215043805,6.157521601,-1,-1,
618,1.63362818,3.141592654,-1,-1,
619,2.324778564,2.701769682,-1,-1,
620,5.52920307,0.251327412,-1,-1,
621,1.759291886,2.890265241,-1,-1,
622,4.021238597,3.078760801,-1,-1,
623,2.576105976,2.827433388,-1,-1,
624,4.146902303,1.319468915,-1,-1,
625,6.094689748,1.445132621,-1,-1,
626,0.376991118,1.256637061,-1,-1,
627,3.769911184,4.775220833,-1,-1,
628,0.691150384,5.026548246,-1,-1,
629,2.638937829,3.26725636,-1,-1,
630,0.314159265,4.775220833,-1,-1,
631,2.387610417,1.63362818,-1,-1,
632,2.701769682,0.062831853,-1,-1,
633,1.256637061,3.204424507,-1,-1,
634,0.251327412,4.775220833,-1,-1,
635,2.136283004,4.649557127,-1,-1,
636,3.707079331,3.518583772,-1,-1,
637,1.884955592,1.507964474,-1,-1,
638,1.068141502,0.188495559,-1,-1,
639,0.125663706,2.638937829,-1,-1,
640,6.094689748,2.576105976,-1,-1,
641,1.822123739,1.130973355,-1,-1,
642,0.314159265,3.89557489,-1,-1,
643,2.701769682,0.439822972,-1,-1,
644,5.403539364,3.141592654,-1,-1,
645,0.188495559,6.157521601,-1,-1,
646,2.199114858,1.382300768,-1,-1,
647,2.199114858,3.707079331,-1,-1,
648,3.581415625,1.822123739,-1,-1,
649,3.581415625,1.696460033,-1,-1,
650,1.507964474,3.204424507,-1,-1,
651,4.021238597,2.827433388,-1,-1,
652,5.089380099,2.953097094,-1,-1,
653,1.884955592,5.969026042,-1,-1,
654,1.947787445,1.822123739,-1,-1,
655,2.010619298,3.141592654,-1,-1,
656,0.376991118,1.319468915,-1,-1,
657,0.81681409,1.319468915,-1,-1,
658,0.062831853,4.586725274,-1,-1,
659,5.340707511,0.188495559,-1,-1,
660,3.644247478,1.947787445,-1,-1,
661,0.879645943,0.314159265,-1,-1,
662,2.764601535,0.188495559,-1,-1,
663,0.188495559,4.649557127,-1,-1,
664,1.884955592,2.953097094,-1,-1,
665,3.644247478,3.330088213,-1,-1,
666,0.628318531,4.71238898,-1,-1,
667,0.439822972,1.256637061,-1,-1,
668,4.146902303,3.141592654,-1,-1,
669,4.021238597,4.586725274,-1,-1,
670,4.335397862,2.764601535,-1,-1,
671,3.958406744,4.649557127,-1,-1,
672,2.136283004,3.769911184,-1,-1,
673,1.947787445,0.628318531,-1,-1,
674,4.209734156,2.638937829,-1,-1,
675,2.324778564,3.330088213,-1,-1,
676,4.146902303,0.062831853,-1,-1,
677,0,4.71238898,-1,-1,
678,3.958406744,1.382300768,-1,-1,
679,2.701769682,0.879645943,-1,-1,
680,2.010619298,0.879645943,-1,-1,
681,2.701769682,0.502654825,-1,-1,
682,1.822123739,1.068141502,-1,-1,
683,5.52920307,6.220353454,-1,-1,
684,0.81681409,1.884955592,-1,-1,
