,Data,,Label,Test Result,Testing Success
183,1.884955592,1.382300768,+1,1,
184,4.71238898,1.130973355,+1,1,
185,4.586725274,1.005309649,+1,1,
186,0.188495559,0.188495559,+1,1,
187,4.586725274,5.340707511,+1,1,
188,1.068141502,4.963716393,+1,1,
189,5.780530483,1.005309649,+1,1,
190,4.963716393,1.822123739,+1,1,
191,1.570796327,1.382300768,+1,1,
192,0.439822972,5.780530483,+1,1,
193,1.005309649,1.696460033,+1,1,
194,5.780530483,6.157521601,+1,1,
195,0.062831853,3.644247478,+1,1,
196,4.586725274,5.152211952,+1,1,
197,3.89557489,5.843362336,+1,1,
198,0.879645943,2.010619298,+1,1,
199,6.031857895,0.691150384,+1,1,
200,0.188495559,2.45044227,+1,1,
201,3.581415625,0.314159265,+1,1,
202,0.314159265,2.387610417,+1,1,
203,5.340707511,1.507964474,+1,1,
204,0.691150384,6.031857895,+1,1,
205,1.382300768,4.90088454,+1,1,
206,0.753982237,5.403539364,+1,1,
207,3.455751919,0.251327412,+1,1,
208,1.696460033,5.026548246,+1,1,
209,5.969026042,2.638937829,+1,1,
210,3.581415625,5.52920307,+1,1,
211,5.089380099,3.581415625,+1,1,
212,5.026548246,4.523893421,+1,1,
213,5.843362336,0.565486678,+1,-1,
214,1.005309649,5.780530483,+1,1,
215,4.775220833,4.586725274,+1,1,
216,2.387610417,3.769911184,+1,1,
217,0.251327412,3.392920066,+1,1,
218,0.314159265,0.376991118,+1,1,
219,0.753982237,2.199114858,+1,1,
220,6.220353454,5.71769863,+1,1,
221,5.466371217,1.759291886,+1,1,
222,3.89557489,2.136283004,+1,1,
223,2.701769682,0.314159265,+1,1,
224,1.507964474,5.152211952,+1,1,
225,5.52920307,4.272566009,+1,-1,
226,0.628318531,2.827433388,+1,1,
227,6.094689748,3.581415625,+1,1,
228,3.769911184,2.199114858,+1,1,
229,0.188495559,3.581415625,+1,1,
230,5.340707511,1.759291886,+1,1,
231,1.319468915,5.026548246,+1,1,
232,5.654866776,1.570796327,+1,-1,
233,5.654866776,3.644247478,+1,1,
234,2.638937829,4.272566009,+1,-1,
235,5.340707511,1.570796327,+1,1,
236,3.707079331,2.261946711,+1,1,
237,5.026548246,1.696460033,+1,1,
238,2.764601535,0.314159265,+1,1,
239,2.199114858,3.89557489,+1,1,
240,5.026548246,1.570796327,+1,1,
241,2.576105976,4.146902303,+1,-1,
242,2.576105976,6.031857895,+1,1,
243,0.628318531,2.136283004,+1,1,
244,3.392920066,5.969026042,+1,1,
245,3.89557489,0.125663706,+1,1,
246,3.644247478,0.251327412,+1,1,
247,1.068141502,4.90088454,+1,1,
248,0.879645943,0,+1,-1,
249,0.439822972,0.251327412,+1,1,
250,6.220353454,0.565486678,+1,1,
251,1.63362818,5.277875658,+1,1,
252,5.403539364,1.319468915,+1,1,
253,5.969026042,5.843362336,+1,1,
254,5.654866776,4.649557127,+1,1,
255,3.769911184,6.220353454,+1,1,
256,2.073451151,0.942477796,+1,1,
257,1.884955592,4.775220833,+1,1,
258,5.843362336,6.031857895,+1,1,
259,0.502654825,0,+1,1,
260,2.701769682,0.565486678,+1,1,
261,4.523893421,0.942477796,+1,1,
262,3.644247478,2.010619298,+1,1,
263,0.753982237,4.586725274,+1,1,
264,0.062831853,0.565486678,+1,1,
265,3.455751919,6.031857895,+1,1,
266,3.581415625,5.654866776,+1,1,
267,5.843362336,0.376991118,+1,1,
268,0.188495559,3.707079331,+1,1,
269,5.403539364,4.272566009,+1,1,
270,1.570796327,1.193805208,+1,1,
271,0,2.513274123,+1,1,
272,4.71238898,1.193805208,+1,1,
273,4.649557127,5.152211952,+1,1,
274,1.63362818,5.277875658,+1,1,
275,5.340707511,4.146902303,+1,1,
276,4.71238898,5.277875658,+1,1,
277,4.523893421,5.52920307,+1,1,
278,5.215043805,4.90088454,+1,1,
279,5.403539364,0.691150384,+1,1,
280,1.256637061,1.445132621,+1,1,
281,1.570796327,5.215043805,+1,1,
282,3.581415625,1.947787445,+1,1,
283,0.565486678,2.073451151,+1,1,
284,2.010619298,0.81681409,+1,1,
285,2.136283004,0.942477796,+1,1,
286,0.628318531,2.890265241,+1,1,
287,3.392920066,6.157521601,+1,1,
288,0.376991118,3.581415625,+1,1,
289,0.251327412,3.330088213,+1,1,
290,4.523893421,5.340707511,+1,1,
291,5.026548246,1.130973355,+1,1,
292,0.439822972,3.581415625,+1,1,
293,5.403539364,1.822123739,+1,1,
294,0,5.843362336,+1,1,
295,0.879645943,2.764601535,+1,-1,
296,4.838052687,1.884955592,+1,1,
297,3.26725636,0.062831853,+1,1,
298,0.879645943,2.010619298,+1,1,
299,3.330088213,0.251327412,+1,1,
300,5.026548246,1.947787445,+1,1,
301,0.188495559,6.031857895,+1,1,
302,1.445132621,0.879645943,+1,1,
303,5.592034923,0.942477796,+1,1,
304,4.963716393,1.005309649,+1,1,
305,1.068141502,1.696460033,+1,1,
306,1.947787445,5.089380099,+1,1,
307,3.644247478,2.073451151,+1,1,
308,6.094689748,2.701769682,+1,1,
309,5.215043805,4.838052687,+1,1,
310,4.838052687,1.759291886,+1,1,
311,0.691150384,1.947787445,+1,1,
312,1.256637061,1.256637061,+1,1,
313,5.969026042,0.188495559,+1,1,
314,0.691150384,2.136283004,+1,1,
315,5.466371217,3.707079331,+1,1,
316,5.52920307,4.586725274,+1,1,
317,0.691150384,2.199114858,+1,1,
318,5.71769863,4.021238597,+1,1,
319,0.251327412,0.376991118,+1,1,
320,5.403539364,4.209734156,+1,1,
321,6.094689748,0.314159265,+1,1,
322,5.152211952,1.319468915,+1,1,
323,3.707079331,2.199114858,+1,1,
324,3.455751919,5.654866776,+1,1,
325,3.89557489,6.220353454,+1,1,
326,4.838052687,4.586725274,+1,1,
327,0.565486678,0.188495559,+1,1,
328,3.769911184,6.031857895,+1,1,
329,0.251327412,2.45044227,+1,1,
330,4.775220833,1.445132621,+1,1,
331,4.523893421,5.71769863,+1,1,
332,3.958406744,5.906194189,+1,1,
333,1.759291886,1.256637061,+1,1,
334,1.068141502,5.843362336,+1,-1,
335,5.215043805,4.272566009,+1,1,
336,0.188495559,0.502654825,+1,1,
337,0.062831853,5.466371217,+1,1,
338,4.775220833,1.507964474,+1,1,
339,0.188495559,5.969026042,+1,1,
340,4.649557127,1.507964474,+1,1,
341,5.71769863,0,+1,1,
342,5.969026042,3.958406744,+1,1,
343,4.586725274,1.382300768,+1,1,
344,3.958406744,2.45044227,+1,1,
345,1.759291886,1.193805208,+1,1,
346,5.969026042,0.314159265,+1,1,
347,2.576105976,4.021238597,+1,-1,
348,3.455751919,6.220353454,+1,1,
349,1.63362818,5.089380099,+1,1,
350,0.439822972,0.188495559,+1,1,
351,0.314159265,0.376991118,+1,1,
352,3.89557489,6.157521601,+1,1,
353,0.251327412,5.654866776,+1,1,
354,2.576105976,0.314159265,+1,1,
355,5.969026042,3.644247478,+1,1,
356,2.45044227,4.461061568,+1,-1,
357,1.130973355,1.63362818,+1,1,
358,0.188495559,2.953097094,+1,1,
359,1.068141502,4.586725274,+1,1,
360,1.256637061,1.256637061,+1,1,
361,1.256637061,1.507964474,+1,1,
362,5.403539364,1.570796327,+1,1,
363,0.753982237,2.136283004,+1,1,
364,5.71769863,4.461061568,+1,1,
365,5.52920307,4.71238898,+1,1,
366,5.403539364,3.581415625,+1,1,
367,5.843362336,4.021238597,+1,1,
368,0.879645943,5.52920307,+1,1,
369,1.507964474,1.570796327,+1,1,
370,3.204424507,0.125663706,+1,1,
371,0.565486678,2.890265241,+1,1,
372,5.215043805,1.193805208,+1,1,
373,3.392920066,6.220353454,+1,1,
374,5.026548246,1.759291886,+1,1,
375,2.638937829,4.272566009,+1,-1,
376,5.654866776,1.005309649,+1,-1,
377,0.753982237,6.031857895,+1,-1,
378,0.062831853,0.502654825,+1,1,
379,5.026548246,4.586725274,+1,1,
380,5.026548246,1.193805208,+1,1,
381,1.570796327,1.005309649,+1,1,
382,3.832743037,2.010619298,+1,1,
383,6.220353454,5.843362336,+1,1,
384,3.518583772,5.906194189,+1,1,
385,5.277875658,4.90088454,+1,1,
386,5.52920307,1.570796327,+1,-1,
387,0.753982237,2.701769682,+1,1,
388,2.136283004,4.021238597,+1,1,
389,0,5.843362336,+1,1,
390,0.565486678,2.199114858,+1,1,
391,3.26725636,0.125663706,+1,1,
392,0.314159265,3.581415625,+1,1,
393,5.592034923,4.523893421,+1,1,
394,2.136283004,0.81681409,+1,1,
395,1.570796327,4.71238898,+1,1,
396,5.026548246,1.63362818,+1,1,
397,6.094689748,2.764601535,+1,1,
398,6.220353454,0.753982237,+1,1,
399,4.021238597,5.592034923,+1,1,
400,5.215043805,0.879645943,-1,-1,
401,2.010619298,6.031857895,-1,-1,
402,5.780530483,5.026548246,-1,-1,
403,4.146902303,0.188495559,-1,-1,
404,3.707079331,1.005309649,-1,1,
405,3.707079331,3.015928947,-1,-1,
406,1.005309649,3.141592654,-1,-1,
407,1.884955592,4.146902303,-1,-1,
408,1.382300768,5.71769863,-1,-1,
409,2.890265241,2.764601535,-1,1,
410,4.272566009,3.015928947,-1,-1,
411,4.649557127,0.251327412,-1,-1,
412,2.324778564,5.466371217,-1,1,
413,0.062831853,1.822123739,-1,-1,
414,4.08407045,2.764601535,-1,-1,
415,2.387610417,3.141592654,-1,-1,
416,3.015928947,1.130973355,-1,-1,
417,4.963716393,2.701769682,-1,-1,
418,1.130973355,2.073451151,-1,1,
419,3.832743037,1.63362818,-1,-1,
420,0.879645943,0.502654825,-1,-1,
421,2.324778564,1.005309649,-1,1,
422,6.220353454,1.005309649,-1,-1,
423,1.884955592,2.827433388,-1,-1,
424,1.256637061,0.502654825,-1,-1,
425,6.157521601,1.696460033,-1,-1,
426,1.130973355,0,-1,-1,
427,4.209734156,5.843362336,-1,-1,
428,1.256637061,2.45044227,-1,-1,
429,0,4.335397862,-1,-1,
430,2.324778564,2.701769682,-1,-1,
431,1.947787445,6.031857895,-1,-1,
432,5.780530483,5.026548246,-1,-1,
433,1.256637061,3.518583772,-1,-1,
434,4.08407045,3.958406744,-1,1,
435,3.141592654,4.209734156,-1,-1,
436,3.518583772,4.775220833,-1,-1,
437,5.277875658,2.890265241,-1,-1,
438,0.439822972,5.466371217,-1,1,
439,2.576105976,3.204424507,-1,1,
440,0.879645943,0.879645943,-1,1,
441,5.843362336,1.382300768,-1,-1,
442,4.398229715,4.08407045,-1,1,
443,3.204424507,5.277875658,-1,-1,
444,0.125663706,5.089380099,-1,-1,
445,3.392920066,5.277875658,-1,-1,
446,5.52920307,2.45044227,-1,1,
447,3.078760801,5.403539364,-1,-1,
448,1.696460033,3.26725636,-1,-1,
449,1.193805208,3.26725636,-1,-1,
450,1.884955592,2.953097094,-1,-1,
451,5.71769863,5.592034923,-1,-1,
452,3.769911184,5.654866776,-1,1,
453,4.649557127,5.843362336,-1,-1,
454,0.565486678,0.628318531,-1,1,
455,1.068141502,4.272566009,-1,1,
456,2.261946711,1.382300768,-1,-1,
457,5.654866776,3.141592654,-1,-1,
458,6.157521601,5.403539364,-1,-1,
459,3.330088213,4.146902303,-1,-1,
460,3.26725636,2.010619298,-1,-1,
461,0.691150384,4.775220833,-1,-1,
462,5.152211952,3.141592654,-1,-1,
463,2.387610417,1.005309649,-1,-1,
464,3.644247478,3.078760801,-1,-1,
465,6.094689748,4.08407045,-1,-1,
466,3.518583772,3.644247478,-1,1,
467,3.89557489,5.152211952,-1,1,
468,2.890265241,0.753982237,-1,1,
469,1.068141502,0.502654825,-1,1,
470,5.969026042,2.261946711,-1,-1,
471,0.565486678,4.335397862,-1,1,
472,6.094689748,1.570796327,-1,-1,
473,3.89557489,5.026548246,-1,1,
474,0.879645943,1.193805208,-1,1,
475,2.576105976,2.827433388,-1,-1,
476,1.759291886,6.094689748,-1,-1,
477,4.461061568,0.188495559,-1,-1,
478,1.759291886,2.890265241,-1,-1,
479,0.628318531,1.63362818,-1,-1,
480,2.45044227,0.062831853,-1,1,
481,4.838052687,2.199114858,-1,-1,
482,3.518583772,3.581415625,-1,1,
483,4.146902303,3.015928947,-1,-1,
484,2.827433388,4.209734156,-1,-1,
485,0.062831853,1.445132621,-1,-1,
486,4.649557127,6.094689748,-1,-1,
487,3.89557489,1.696460033,-1,-1,
488,4.461061568,3.26725636,-1,-1,
489,1.382300768,2.073451151,-1,1,
490,1.884955592,2.890265241,-1,-1,
491,5.466371217,1.130973355,-1,-1,
492,4.649557127,4.021238597,-1,1,
493,1.63362818,2.387610417,-1,-1,
494,3.89557489,1.507964474,-1,-1,
495,3.958406744,3.581415625,-1,-1,
496,2.136283004,1.445132621,-1,-1,
497,4.146902303,4.272566009,-1,1,
498,2.890265241,3.958406744,-1,-1,
499,0.314159265,5.340707511,-1,-1,
500,1.696460033,3.769911184,-1,-1,
501,6.220353454,1.570796327,-1,-1,
502,2.890265241,0.502654825,-1,1,
503,0.942477796,5.152211952,-1,-1,
504,0.251327412,4.71238898,-1,-1,
505,3.015928947,0.942477796,-1,-1,
506,2.010619298,4.398229715,-1,1,
507,1.068141502,1.319468915,-1,1,
508,3.581415625,1.130973355,-1,-1,
509,4.963716393,3.26725636,-1,-1,
510,0.314159265,5.277875658,-1,-1,
511,3.26725636,5.215043805,-1,-1,
512,3.581415625,4.775220833,-1,-1,
513,5.780530483,5.52920307,-1,-1,
514,3.141592654,4.335397862,-1,-1,
515,3.769911184,3.89557489,-1,1,
516,4.335397862,5.969026042,-1,-1,
517,2.136283004,5.71769863,-1,1,
518,1.382300768,5.592034923,-1,1,
519,3.707079331,4.838052687,-1,-1,
520,0.314159265,1.256637061,-1,-1,
521,4.08407045,6.094689748,-1,-1,
522,3.769911184,1.570796327,-1,-1,
523,5.969026042,4.90088454,-1,-1,
524,3.330088213,4.963716393,-1,-1,
525,1.570796327,3.141592654,-1,-1,
526,3.832743037,4.71238898,-1,-1,
527,2.261946711,2.890265241,-1,-1,
528,1.696460033,6.031857895,-1,-1,
529,2.199114858,2.827433388,-1,-1,
530,2.136283004,0.062831853,-1,-1,
531,3.769911184,3.330088213,-1,-1,
532,3.958406744,4.021238597,-1,1,
533,0.251327412,3.832743037,-1,1,
534,1.068141502,3.958406744,-1,1,
535,1.005309649,5.152211952,-1,1,
536,0.753982237,1.130973355,-1,-1,
537,0.81681409,4.209734156,-1,1,
538,3.330088213,3.644247478,-1,1,
539,2.45044227,5.215043805,-1,-1,
540,3.769911184,4.209734156,-1,-1,
541,3.330088213,4.209734156,-1,-1,
542,3.832743037,1.759291886,-1,-1,
543,3.518583772,3.581415625,-1,1,
544,5.215043805,5.466371217,-1,1,
545,5.215043805,2.576105976,-1,-1,
546,5.466371217,3.078760801,-1,-1,
547,1.822123739,2.261946711,-1,-1,
548,0.376991118,4.838052687,-1,-1,
549,0.376991118,1.068141502,-1,1,
550,0.439822972,4.209734156,-1,-1,
551,0.502654825,3.89557489,-1,1,
552,4.272566009,2.764601535,-1,-1,
553,4.335397862,0.376991118,-1,-1,
554,4.838052687,0.502654825,-1,-1,
555,6.094689748,2.261946711,-1,-1,
556,4.963716393,5.52920307,-1,-1,
557,0.753982237,4.146902303,-1,1,
558,1.822123739,6.157521601,-1,-1,
559,6.157521601,1.319468915,-1,-1,
560,4.209734156,1.445132621,-1,1,
561,1.005309649,6.031857895,-1,-1,
562,0.879645943,4.335397862,-1,1,
563,5.780530483,4.90088454,-1,-1,
564,3.518583772,4.90088454,-1,-1,
565,1.884955592,2.576105976,-1,1,
566,5.71769863,2.890265241,-1,1,
567,0.314159265,3.89557489,-1,1,
568,1.696460033,6.094689748,-1,-1,
569,1.256637061,0.314159265,-1,1,
570,2.45044227,5.277875658,-1,1,
571,5.340707511,2.513274123,-1,1,
572,3.769911184,1.319468915,-1,-1,
573,0.439822972,1.445132621,-1,-1,
574,4.021238597,5.026548246,-1,-1,
575,0,0.81681409,-1,-1,
576,1.382300768,2.199114858,-1,1,
577,2.199114858,5.906194189,-1,-1,
578,1.256637061,0.691150384,-1,1,
579,2.261946711,5.152211952,-1,-1,
580,1.884955592,6.220353454,-1,-1,
581,3.832743037,3.330088213,-1,-1,
582,2.387610417,0.81681409,-1,1,
583,4.021238597,1.822123739,-1,-1,
584,5.906194189,1.507964474,-1,-1,
585,2.45044227,2.701769682,-1,-1,
586,3.707079331,4.586725274,-1,-1,
587,5.403539364,5.969026042,-1,-1,
588,3.015928947,5.654866776,-1,1,
589,4.209734156,4.523893421,-1,1,
590,2.199114858,1.445132621,-1,-1,
591,5.906194189,3.26725636,-1,1,
592,1.947787445,2.324778564,-1,-1,
593,4.272566009,0.062831853,-1,-1,
594,3.707079331,4.586725274,-1,-1,
595,4.335397862,4.021238597,-1,1,
596,3.644247478,4.649557127,-1,-1,
597,3.330088213,2.513274123,-1,1,
598,0.565486678,0.691150384,-1,-1,
599,4.209734156,0.062831853,-1,-1,
600,3.89557489,0.81681409,-1,1,
601,4.963716393,5.780530483,-1,-1,
602,0.502654825,4.649557127,-1,-1,
603,3.958406744,1.507964474,-1,-1,
604,2.010619298,0,-1,-1,
605,2.199114858,3.330088213,-1,-1,
606,3.015928947,4.272566009,-1,-1,
607,0,2.073451151,-1,-1,
608,3.644247478,4.209734156,-1,-1,
609,3.707079331,3.455751919,-1,1,
610,1.193805208,0.565486678,-1,-1,
611,0.565486678,4.963716393,-1,-1,
612,6.031857895,1.445132621,-1,-1,
613,2.324778564,6.157521601,-1,-1,
614,2.513274123,2.701769682,-1,-1,
615,1.822123739,2.073451151,-1,1,
616,0.879645943,3.832743037,-1,1,
617,5.215043805,0.942477796,-1,-1,
618,4.838052687,3.078760801,-1,-1,
619,2.199114858,5.52920307,-1,-1,
620,1.507964474,5.52920307,-1,-1,
621,1.256637061,4.209734156,-1,1,
622,1.822123739,2.576105976,-1,1,
623,0.691150384,0.753982237,-1,1,
624,1.382300768,2.261946711,-1,-1,
625,4.272566009,5.906194189,-1,-1,
626,5.71769863,5.592034923,-1,1,
627,2.890265241,0.628318531,-1,1,
628,3.078760801,4.146902303,-1,-1,
629,5.780530483,2.324778564,-1,1,
630,3.26725636,1.005309649,-1,-1,
631,1.570796327,2.953097094,-1,-1,
632,0.942477796,1.005309649,-1,1,
633,4.586725274,2.890265241,-1,-1,
634,3.078760801,5.592034923,-1,1,
635,1.507964474,5.654866776,-1,-1,
636,3.89557489,3.89557489,-1,1,
637,4.272566009,3.330088213,-1,-1,
638,0.81681409,3.204424507,-1,-1,
639,4.838052687,0.502654825,-1,-1,
640,0.314159265,4.021238597,-1,-1,
641,2.324778564,5.026548246,-1,-1,
642,5.215043805,2.576105976,-1,1,
643,2.576105976,2.890265241,-1,-1,
644,2.261946711,5.654866776,-1,1,
645,0.753982237,1.507964474,-1,1,
646,0.502654825,4.335397862,-1,1,
647,1.947787445,6.157521601,-1,-1,
648,0.628318531,0.691150384,-1,1,
649,3.769911184,4.209734156,-1,-1,
650,5.654866776,1.256637061,-1,-1,
651,5.089380099,0.942477796,-1,-1,
652,2.45044227,2.261946711,-1,1,
653,0.81681409,0.376991118,-1,-1,
654,5.52920307,2.890265241,-1,1,
655,4.021238597,1.256637061,-1,-1,
656,4.209734156,1.570796327,-1,1,
657,1.507964474,4.08407045,-1,1,
658,4.838052687,4.08407045,-1,1,
659,0.188495559,5.215043805,-1,-1,
660,3.078760801,4.335397862,-1,-1,
661,1.193805208,5.654866776,-1,-1,
662,5.089380099,5.71769863,-1,-1,
663,1.507964474,3.392920066,-1,-1,
664,2.764601535,2.764601535,-1,1,
665,6.094689748,4.146902303,-1,-1,
666,0.942477796,3.078760801,-1,-1,
667,5.654866776,5.026548246,-1,-1,
668,6.157521601,4.523893421,-1,-1,
669,3.078760801,4.272566009,-1,-1,
670,2.387610417,0.062831853,-1,1,
671,4.71238898,2.324778564,-1,-1,
672,1.256637061,0.062831853,-1,-1,
673,0.439822972,4.08407045,-1,-1,
674,2.513274123,2.513274123,-1,-1,
675,5.654866776,1.319468915,-1,-1,
676,4.272566009,1.445132621,-1,1,
677,3.204424507,5.592034923,-1,-1,
678,3.141592654,5.654866776,-1,1,
679,3.392920066,4.021238597,-1,-1,
680,2.513274123,3.330088213,-1,1,
681,0.439822972,4.649557127,-1,-1,
682,1.947787445,6.157521601,-1,-1,
683,0.125663706,4.963716393,-1,-1,
684,2.45044227,2.890265241,-1,-1,
685,0.753982237,1.63362818,-1,1,
686,3.644247478,4.146902303,-1,-1,
687,1.068141502,3.078760801,-1,-1,
688,4.08407045,3.26725636,-1,-1,
